<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,15,20181008,200000,222.0700000,222.1500000,220.8900000,220.9800000,24051
US1.AAPL,15,20181008,201500,221.0700000,222.3400000,221.0500000,222.0100000,18645
US1.AAPL,15,20181008,203000,221.9300000,222.2200000,221.5300000,221.8100000,22362
US1.AAPL,15,20181008,204500,221.8200000,223.1400000,221.8200000,222.9800000,26443
US1.AAPL,15,20181008,210000,223.0200000,223.2800000,222.5000000,222.5000000,19942
US1.AAPL,15,20181008,211500,222.4300000,223.7400000,222.4200000,223.2400000,26195
US1.AAPL,15,20181008,213000,223.2800000,223.5000000,222.5500000,222.5600000,44677
US1.AAPL,15,20181008,214500,222.6100000,223.2400000,222.6100000,223.0350000,39538
US1.AAPL,15,20181008,220000,223.1000000,223.6000000,222.9700000,223.4100000,35904
US1.AAPL,15,20181008,221500,223.3300000,224.1000000,223.3300000,223.9100000,61184
US1.AAPL,15,20181008,223000,223.9000000,224.2000000,223.6700000,223.7400000,41202
US1.AAPL,15,20181008,224500,223.7700000,224.7300000,223.7700000,224.3600000,77042
US1.AAPL,15,20181008,230000,224.4000000,224.7800000,223.7600000,223.7600000,131271
US1.AAPL,15,20181009,164500,223.6000000,224.9300000,222.7000000,223.9400000,177110
US1.AAPL,15,20181009,170000,223.9700000,224.2500000,222.2600000,224.1500000,118392
US1.AAPL,15,20181009,171500,224.1500000,224.4200000,223.3700000,223.7600000,91312
US1.AAPL,15,20181009,173000,223.8000000,226.3800000,223.8000000,226.3100000,138304
US1.AAPL,15,20181009,174500,226.3100000,227.0500000,226.1800000,226.8400000,128974
US1.AAPL,15,20181009,180000,226.8000000,226.9400000,226.0400000,226.3800000,109567
US1.AAPL,15,20181009,181500,226.3600000,226.5100000,225.1300000,225.5000000,72320
US1.AAPL,15,20181009,183000,225.5300000,226.8700000,225.5300000,226.5100000,26372
US1.AAPL,15,20181009,184500,226.4900000,226.7500000,226.2400000,226.5000000,19794
US1.AAPL,15,20181009,190000,226.5300000,226.7700000,226.1000000,226.5500000,30803
US1.AAPL,15,20181009,191500,226.5800000,226.8700000,225.6500000,225.7000000,42211
US1.AAPL,15,20181009,193000,225.7000000,226.0300000,225.6100000,225.6700000,22857
US1.AAPL,15,20181009,194500,225.6600000,226.1400000,225.1800000,225.1800000,26812
US1.AAPL,15,20181009,200000,225.2700000,225.5300000,224.9300000,225.4400000,24338
US1.AAPL,15,20181009,201500,225.3900000,225.6900000,224.8500000,225.6400000,23699
US1.AAPL,15,20181009,203000,225.6100000,226.1800000,225.5400000,225.9200000,16735
US1.AAPL,15,20181009,204500,225.9000000,225.9100000,224.9200000,224.9750000,27930
US1.AAPL,15,20181009,210000,224.9100000,225.8500000,224.8200000,225.6700000,22446
US1.AAPL,15,20181009,211500,225.6100000,226.1700000,225.3200000,226.1000000,23144
US1.AAPL,15,20181009,213000,226.1900000,226.2500000,225.6100000,225.8800000,22239
US1.AAPL,15,20181009,214500,225.9500000,226.2900000,225.3800000,226.2300000,24299
US1.AAPL,15,20181009,220000,226.2100000,226.8000000,225.8800000,226.6900000,32542
US1.AAPL,15,20181009,221500,226.7000000,226.7400000,226.4000000,226.7400000,28309
US1.AAPL,15,20181009,223000,226.7500000,226.9300000,226.2900000,226.5800000,43890
US1.AAPL,15,20181009,224500,226.5900000,227.0900000,226.5000000,226.8500000,56344
US1.AAPL,15,20181009,230000,226.8600000,227.2600000,226.6900000,226.8700000,142610
US1.AAPL,15,20181010,164500,225.6100000,226.3400000,224.2500000,224.8900000,89584
US1.AAPL,15,20181010,170000,224.9300000,225.2600000,222.8900000,223.5500000,95225
US1.AAPL,15,20181010,171500,223.5500000,224.1000000,222.5800000,223.3200000,70232
US1.AAPL,15,20181010,173000,223.2900000,224.0600000,222.9100000,223.4800000,73709
US1.AAPL,15,20181010,174500,223.4300000,224.0100000,223.1300000,223.5600000,44019
US1.AAPL,15,20181010,180000,223.6500000,224.3800000,223.1200000,223.6800000,65679
US1.AAPL,15,20181010,181500,223.6300000,224.0500000,222.1900000,222.6900000,100180
US1.AAPL,15,20181010,183000,222.6300000,223.4700000,222.3700000,223.3200000,54780
US1.AAPL,15,20181010,184500,223.3300000,224.0900000,222.8300000,224.0900000,32713
US1.AAPL,15,20181010,190000,224.0000000,224.4000000,223.3900000,223.3900000,25877
US1.AAPL,15,20181010,191500,223.3400000,223.7500000,222.7750000,223.5400000,65891
US1.AAPL,15,20181010,193000,223.5300000,223.9500000,223.2900000,223.3600000,31046
US1.AAPL,15,20181010,194500,223.2700000,223.5800000,223.0200000,223.1200000,25771
US1.AAPL,15,20181010,200000,223.0500000,223.4200000,222.5500000,222.6100000,39499
US1.AAPL,15,20181010,201500,222.6000000,223.6900000,222.1800000,223.6700000,54170
US1.AAPL,15,20181010,203000,223.7100000,223.8100000,223.2300000,223.2900000,30118
US1.AAPL,15,20181010,204500,223.2900000,223.2900000,222.3900000,222.8400000,24867
US1.AAPL,15,20181010,210000,222.8500000,223.2200000,222.4500000,222.7400000,23497
US1.AAPL,15,20181010,211500,222.7100000,222.8400000,221.5200000,221.7900000,55979
US1.AAPL,15,20181010,213000,221.6900000,222.4800000,221.6100000,221.7400000,27698
US1.AAPL,15,20181010,214500,221.7400000,221.9800000,220.2000000,220.2100000,48422
US1.AAPL,15,20181010,220000,220.2300000,221.7100000,220.2100000,221.3900000,48592
US1.AAPL,15,20181010,221500,221.3300000,221.3300000,220.2000000,220.4700000,46443
US1.AAPL,15,20181010,223000,220.4100000,220.9200000,219.5200000,220.9000000,101214
US1.AAPL,15,20181010,224500,220.8200000,220.8900000,218.5400000,219.0800000,140385
US1.AAPL,15,20181010,230000,219.0500000,219.3900000,216.2400000,216.4800000,378325
US1.AAPL,15,20181011,164500,214.5000000,216.2900000,212.8900000,214.1100000,185960
US1.AAPL,15,20181011,170000,213.9600000,219.4400000,213.6100000,219.2700000,146081
US1.AAPL,15,20181011,171500,219.2800000,219.4800000,216.8700000,217.2900000,99157
US1.AAPL,15,20181011,173000,217.2800000,217.2800000,215.6000000,217.1800000,72470
US1.AAPL,15,20181011,174500,217.1800000,217.9600000,216.5400000,216.8500000,80405
US1.AAPL,15,20181011,180000,216.8000000,217.0200000,215.7300000,216.2700000,90891
US1.AAPL,15,20181011,181500,216.2200000,216.4400000,213.9600000,214.2000000,108164
US1.AAPL,15,20181011,183000,214.2300000,216.1900000,214.0400000,215.7700000,80943
US1.AAPL,15,20181011,184500,215.6900000,216.4000000,214.7000000,216.3400000,61207
US1.AAPL,15,20181011,190000,216.2000000,218.0000000,216.1800000,216.7400000,84608
US1.AAPL,15,20181011,191500,216.7700000,217.2400000,216.2900000,217.1600000,81290
US1.AAPL,15,20181011,193000,217.1600000,218.7500000,217.0900000,217.8400000,111689
US1.AAPL,15,20181011,194500,217.6800000,218.0300000,216.8600000,217.1400000,82613
US1.AAPL,15,20181011,200000,217.1500000,217.2000000,216.2500000,216.9300000,74480
US1.AAPL,15,20181011,201500,216.8800000,217.2200000,215.8900000,217.0800000,87896
US1.AAPL,15,20181011,203000,217.1800000,217.7400000,217.0000000,217.5700000,73901
US1.AAPL,15,20181011,204500,217.5700000,218.0000000,216.6700000,217.0500000,61729
US1.AAPL,15,20181011,210000,217.0700000,217.1100000,215.7700000,217.1100000,69757
US1.AAPL,15,20181011,211500,217.0600000,217.0600000,215.2600000,215.7100000,85595
US1.AAPL,15,20181011,213000,215.6700000,216.5500000,215.2100000,215.8200000,109985
US1.AAPL,15,20181011,214500,215.8500000,215.8500000,213.4500000,213.4700000,204303
US1.AAPL,15,20181011,220000,213.4000000,214.6600000,212.3400000,213.7800000,101385
US1.AAPL,15,20181011,221500,213.7500000,215.2900000,213.2900000,215.0400000,59339
US1.AAPL,15,20181011,223000,214.9500000,217.6500000,214.9500000,216.7700000,66577
US1.AAPL,15,20181011,224500,216.6200000,217.5000000,215.5600000,215.7500000,57196
US1.AAPL,15,20181011,230000,215.6300000,216.1400000,214.2700000,214.4800000,136985
US1.AAPL,15,20181012,164500,220.5700000,221.8300000,219.8600000,219.9300000,180722
US1.AAPL,15,20181012,170000,220.0000000,220.9400000,219.8300000,220.7400000,90246
US1.AAPL,15,20181012,171500,220.7000000,222.2300000,220.6100000,221.2400000,81284
US1.AAPL,15,20181012,173000,221.2600000,221.3900000,220.3000000,220.3200000,56188
US1.AAPL,15,20181012,174500,220.3000000,221.4200000,220.2500000,221.3400000,74340
US1.AAPL,15,20181012,180000,221.3700000,221.3700000,220.1000000,220.2000000,84772
US1.AAPL,15,20181012,181500,220.1900000,220.8100000,219.9100000,220.6400000,71597
US1.AAPL,15,20181012,183000,220.6300000,220.7100000,219.8600000,220.0900000,40439
US1.AAPL,15,20181012,184500,220.0800000,220.0800000,218.5800000,218.7500000,79111
US1.AAPL,15,20181012,190000,218.7400000,219.4800000,218.0100000,219.0700000,37124
US1.AAPL,15,20181012,191500,219.0300000,219.2500000,218.2800000,219.0400000,28260
US1.AAPL,15,20181012,193000,218.9200000,219.0900000,218.2400000,218.5400000,19887
US1.AAPL,15,20181012,194500,218.6600000,219.0000000,217.2000000,217.3500000,31132
US1.AAPL,15,20181012,200000,217.3700000,218.6500000,216.8500000,218.6300000,65518
US1.AAPL,15,20181012,201500,218.5700000,219.9500000,218.2100000,219.2500000,59635
US1.AAPL,15,20181012,203000,219.2700000,219.5000000,218.4500000,218.4500000,39890
US1.AAPL,15,20181012,204500,218.4000000,218.4900000,217.7100000,218.2500000,25272
US1.AAPL,15,20181012,210000,218.4900000,219.2000000,218.4500000,218.5100000,40170
US1.AAPL,15,20181012,211500,218.7700000,218.7700000,217.4500000,217.5500000,24528
US1.AAPL,15,20181012,213000,217.5300000,219.2300000,217.4600000,219.0800000,48052
US1.AAPL,15,20181012,214500,219.1300000,219.1300000,218.1600000,218.4100000,17877
US1.AAPL,15,20181012,220000,218.4500000,220.1100000,218.3600000,219.6900000,36057
US1.AAPL,15,20181012,221500,219.7600000,220.4600000,219.4700000,220.3000000,52444
US1.AAPL,15,20181012,223000,220.2600000,221.0000000,219.9500000,220.6800000,59652
US1.AAPL,15,20181012,224500,220.7800000,221.5200000,220.4500000,221.5000000,107710
US1.AAPL,15,20181012,230000,221.5000000,222.8800000,221.2200000,222.1600000,387730
US1.AAPL,15,20181015,164500,221.0200000,221.7800000,219.5000000,219.7700000,79198
US1.AAPL,15,20181015,170000,219.7800000,220.4150000,218.7600000,219.2400000,122990
US1.AAPL,15,20181015,171500,219.1200000,219.3200000,217.9100000,218.0700000,117991
US1.AAPL,15,20181015,173000,218.1000000,219.4300000,217.7400000,219.0600000,76020
US1.AAPL,15,20181015,174500,219.0300000,220.0300000,218.9300000,219.4400000,127786
US1.AAPL,15,20181015,180000,219.4600000,219.4600000,218.4000000,219.1500000,59995
US1.AAPL,15,20181015,181500,219.2500000,220.0400000,218.6000000,219.6300000,67315
US1.AAPL,15,20181015,183000,219.6700000,220.0200000,219.0100000,219.8300000,65270
US1.AAPL,15,20181015,184500,219.9400000,219.9700000,218.9800000,219.2150000,53096
US1.AAPL,15,20181015,190000,219.1700000,219.2600000,217.8700000,218.0900000,64615
US1.AAPL,15,20181015,191500,218.0800000,218.1800000,217.3000000,217.6500000,60243
US1.AAPL,15,20181015,193000,217.5900000,218.5500000,217.5600000,218.5300000,39412
US1.AAPL,15,20181015,194500,218.5600000,218.8700000,218.1700000,218.4200000,47655
US1.AAPL,15,20181015,200000,218.5200000,218.8800000,218.2000000,218.6700000,35881
US1.AAPL,15,20181015,201500,218.6900000,219.1100000,218.5600000,218.7000000,42341
US1.AAPL,15,20181015,203000,218.6600000,218.7300000,217.6900000,217.9400000,46159
US1.AAPL,15,20181015,204500,217.9000000,219.2100000,217.7400000,218.7600000,55481
US1.AAPL,15,20181015,210000,218.7800000,219.3700000,218.7800000,218.9400000,31500
US1.AAPL,15,20181015,211500,219.0500000,219.0900000,217.9100000,218.0100000,42198
US1.AAPL,15,20181015,213000,217.9700000,218.4000000,217.6900000,217.7300000,39638
US1.AAPL,15,20181015,214500,217.7200000,218.7700000,217.5900000,218.7700000,48769
US1.AAPL,15,20181015,220000,218.8300000,219.5000000,218.6400000,219.1700000,38111
US1.AAPL,15,20181015,221500,219.2200000,219.8300000,218.5000000,218.6000000,75984
US1.AAPL,15,20181015,223000,218.5500000,218.8500000,218.2500000,218.2700000,52363
US1.AAPL,15,20181015,224500,218.2200000,218.5600000,217.8300000,218.4500000,72484
US1.AAPL,15,20181015,230000,218.4300000,218.5800000,217.2800000,217.3000000,190167
US1.AAPL,15,20181016,164500,219.0000000,219.2700000,217.8300000,218.8400000,88388
US1.AAPL,15,20181016,170000,218.8500000,219.0200000,217.8600000,218.5300000,90560
US1.AAPL,15,20181016,171500,218.4900000,218.8000000,217.7600000,217.7600000,105683
US1.AAPL,15,20181016,173000,217.7900000,217.9800000,217.3100000,217.6200000,61624
US1.AAPL,15,20181016,174500,217.5500000,217.9100000,216.8200000,217.8300000,68897
US1.AAPL,15,20181016,180000,217.9100000,218.4200000,217.7200000,218.3000000,72037
US1.AAPL,15,20181016,181500,218.2900000,218.8800000,217.9600000,218.7800000,61503
US1.AAPL,15,20181016,183000,218.8500000,219.1900000,218.7000000,219.0100000,49040
US1.AAPL,15,20181016,184500,218.9600000,219.7300000,218.8300000,219.4700000,41201
US1.AAPL,15,20181016,190000,219.4600000,220.2300000,219.3800000,220.1700000,41550
US1.AAPL,15,20181016,191500,220.2200000,220.6100000,219.9700000,220.0900000,38907
US1.AAPL,15,20181016,193000,220.0800000,220.2100000,219.3300000,219.7500000,28696
US1.AAPL,15,20181016,194500,219.7500000,220.0100000,219.5200000,219.8000000,20620
US1.AAPL,15,20181016,200000,219.8000000,220.0900000,219.7400000,220.0500000,21200
US1.AAPL,15,20181016,201500,220.1100000,220.2500000,219.9700000,220.0000000,23411
US1.AAPL,15,20181016,203000,220.0300000,220.4700000,219.9700000,220.3500000,24609
US1.AAPL,15,20181016,204500,220.3100000,220.8300000,220.2600000,220.8000000,28462
US1.AAPL,15,20181016,210000,220.8100000,221.0300000,220.3800000,220.6100000,31639
US1.AAPL,15,20181016,211500,220.6400000,220.9400000,220.5300000,220.8400000,27684
US1.AAPL,15,20181016,213000,220.8200000,221.8500000,220.7300000,221.7900000,40787
US1.AAPL,15,20181016,214500,221.8000000,221.9400000,221.3100000,221.5500000,42946
US1.AAPL,15,20181016,220000,221.5500000,221.8500000,221.1400000,221.3500000,49702
US1.AAPL,15,20181016,221500,221.3100000,221.9900000,221.0900000,221.9400000,58486
US1.AAPL,15,20181016,223000,221.9000000,222.2400000,221.7900000,222.0000000,69816
US1.AAPL,15,20181016,224500,221.9800000,222.6400000,221.9400000,222.5900000,74004
US1.AAPL,15,20181016,230000,222.6200000,222.9300000,221.9600000,222.1200000,169230
US1.AAPL,15,20181017,164500,222.2450000,222.5800000,220.7600000,221.0600000,104333
US1.AAPL,15,20181017,170000,221.1300000,221.3900000,220.3300000,220.5800000,70902
US1.AAPL,15,20181017,171500,220.5800000,220.7500000,219.8400000,219.9800000,82628
US1.AAPL,15,20181017,173000,220.0100000,221.1300000,219.9700000,221.0800000,85440
US1.AAPL,15,20181017,174500,221.0600000,221.2050000,219.5600000,219.6800000,79118
US1.AAPL,15,20181017,180000,219.6300000,220.3600000,219.3500000,220.0600000,64556
US1.AAPL,15,20181017,181500,220.0600000,220.7800000,219.6200000,220.6000000,42003
US1.AAPL,15,20181017,183000,220.6300000,221.1000000,220.4600000,220.9600000,44004
US1.AAPL,15,20181017,184500,221.0300000,221.3300000,220.1900000,221.3300000,39992
US1.AAPL,15,20181017,190000,221.3200000,221.5700000,220.5100000,221.0300000,43456
US1.AAPL,15,20181017,191500,221.0800000,221.2900000,220.5500000,221.1000000,41709
US1.AAPL,15,20181017,193000,221.1800000,221.8500000,221.1200000,221.1500000,31731
US1.AAPL,15,20181017,194500,221.1800000,221.8500000,221.0400000,221.3900000,31900
US1.AAPL,15,20181017,200000,221.4100000,221.7700000,220.8900000,221.6800000,26459
US1.AAPL,15,20181017,201500,221.6800000,222.6200000,221.5800000,222.3100000,33637
US1.AAPL,15,20181017,203000,222.3700000,222.4500000,221.6400000,221.7700000,38628
US1.AAPL,15,20181017,204500,221.7900000,222.2000000,221.5600000,221.6400000,23807
US1.AAPL,15,20181017,210000,221.6400000,221.7500000,221.2300000,221.3700000,20943
US1.AAPL,15,20181017,211500,221.2600000,221.8100000,220.8200000,220.9800000,27329
US1.AAPL,15,20181017,213000,220.9400000,220.9400000,219.9600000,220.4000000,39312
US1.AAPL,15,20181017,214500,220.3600000,221.0900000,220.2000000,221.0500000,33943
US1.AAPL,15,20181017,220000,221.0200000,221.6800000,220.8900000,221.4300000,22839
US1.AAPL,15,20181017,221500,221.4400000,221.7000000,221.1500000,221.3300000,34507
US1.AAPL,15,20181017,223000,221.3300000,221.5900000,220.8100000,221.4700000,32046
US1.AAPL,15,20181017,224500,221.4400000,221.4600000,220.4000000,220.5600000,63765
US1.AAPL,15,20181017,230000,220.5700000,221.1900000,220.1600000,221.1800000,130767
US1.AAPL,15,20181018,164500,217.8600000,218.8300000,217.7100000,218.6400000,81712
US1.AAPL,15,20181018,170000,218.5800000,218.9100000,218.0500000,218.5000000,68942
US1.AAPL,15,20181018,171500,218.4200000,218.8200000,217.7800000,218.0800000,82298
US1.AAPL,15,20181018,173000,218.0500000,218.7300000,217.9900000,218.5100000,52530
US1.AAPL,15,20181018,174500,218.4800000,219.6600000,218.3100000,219.0700000,76053
US1.AAPL,15,20181018,180000,219.0900000,219.7300000,218.8500000,219.2600000,59353
US1.AAPL,15,20181018,181500,219.2900000,219.4200000,218.4000000,218.4200000,70479
US1.AAPL,15,20181018,183000,218.3700000,218.6900000,217.6600000,217.7800000,93624
US1.AAPL,15,20181018,184500,217.7800000,217.8700000,216.7100000,216.8200000,141501
US1.AAPL,15,20181018,190000,216.7900000,216.7900000,215.8800000,216.3800000,81156
US1.AAPL,15,20181018,191500,216.2600000,217.1500000,216.0300000,216.9000000,54939
US1.AAPL,15,20181018,193000,216.8400000,217.6000000,216.5350000,217.2800000,54544
US1.AAPL,15,20181018,194500,217.2500000,218.0700000,217.0600000,217.6200000,48700
US1.AAPL,15,20181018,200000,217.7100000,217.7100000,217.0400000,217.1400000,35322
US1.AAPL,15,20181018,201500,217.0600000,217.2700000,215.9900000,216.1600000,61491
US1.AAPL,15,20181018,203000,216.1200000,216.3900000,214.8800000,215.4700000,101477
US1.AAPL,15,20181018,204500,215.5600000,215.9300000,214.9300000,215.2700000,56262
US1.AAPL,15,20181018,210000,215.2500000,215.9100000,215.2500000,215.5400000,40207
US1.AAPL,15,20181018,211500,215.5700000,216.7500000,215.4600000,215.9500000,48112
US1.AAPL,15,20181018,213000,215.8500000,216.7600000,215.6000000,216.3400000,36519
US1.AAPL,15,20181018,214500,216.2900000,217.0600000,215.9900000,216.9900000,38276
US1.AAPL,15,20181018,220000,216.9700000,217.1400000,216.2300000,216.2400000,39583
US1.AAPL,15,20181018,221500,216.2400000,216.4800000,215.5500000,215.7400000,41800
US1.AAPL,15,20181018,223000,215.7400000,216.4700000,215.7200000,216.1600000,45503
US1.AAPL,15,20181018,224500,216.1400000,216.4600000,215.3300000,216.0800000,75749
US1.AAPL,15,20181018,230000,216.0100000,216.3600000,215.7600000,216.1700000,188458
US1.AAPL,15,20181019,164500,218.0100000,219.5100000,217.6500000,219.3200000,159768
US1.AAPL,15,20181019,170000,219.4000000,219.9800000,218.7700000,219.6600000,87300
US1.AAPL,15,20181019,171500,219.7000000,220.8300000,219.6500000,220.2400000,96712
US1.AAPL,15,20181019,173000,220.1900000,220.6000000,219.8300000,220.3800000,74506
US1.AAPL,15,20181019,174500,220.3900000,221.1000000,220.3000000,220.8700000,68672
US1.AAPL,15,20181019,180000,220.8300000,221.0300000,220.4100000,220.9000000,47100
US1.AAPL,15,20181019,181500,220.9200000,221.2600000,220.6700000,220.7600000,35070
US1.AAPL,15,20181019,183000,220.7900000,221.0000000,219.9100000,219.9100000,39585
US1.AAPL,15,20181019,184500,219.8800000,220.1100000,219.2800000,219.6500000,48077
US1.AAPL,15,20181019,190000,219.6200000,220.1200000,218.9000000,219.6500000,62013
US1.AAPL,15,20181019,191500,219.7600000,219.8700000,219.0100000,219.1700000,38762
US1.AAPL,15,20181019,193000,219.0100000,219.2200000,217.6600000,218.1700000,76501
US1.AAPL,15,20181019,194500,218.1000000,218.3500000,217.4400000,218.1900000,74486
US1.AAPL,15,20181019,200000,218.3400000,219.3500000,218.1800000,219.0900000,55152
US1.AAPL,15,20181019,201500,219.0500000,219.4300000,218.3500000,219.3600000,37376
US1.AAPL,15,20181019,203000,219.3400000,219.9000000,219.2700000,219.8400000,27095
US1.AAPL,15,20181019,204500,219.6700000,220.1200000,219.2100000,219.3000000,35754
US1.AAPL,15,20181019,210000,219.2700000,219.5300000,218.9300000,219.0700000,22577
US1.AAPL,15,20181019,211500,218.9400000,219.0900000,217.8500000,218.5400000,40555
US1.AAPL,15,20181019,213000,218.4900000,218.9500000,218.0700000,218.5300000,36457
US1.AAPL,15,20181019,214500,218.5900000,219.0400000,218.4700000,218.5900000,37499
US1.AAPL,15,20181019,220000,218.6300000,219.4200000,218.6300000,218.8700000,35862
US1.AAPL,15,20181019,221500,218.8700000,219.3600000,218.8200000,219.2600000,58091
US1.AAPL,15,20181019,223000,219.2400000,219.9200000,218.9200000,219.8500000,74496
US1.AAPL,15,20181019,224500,219.8300000,220.0400000,219.5400000,219.8800000,80794
US1.AAPL,15,20181019,230000,219.8600000,220.2000000,219.1800000,219.2600000,187597
US1.AAPL,15,20181022,164500,218.9400000,220.9700000,218.9400000,220.7300000,47556
US1.AAPL,15,20181022,170000,220.7900000,221.2000000,219.4500000,219.8700000,69681
US1.AAPL,15,20181022,171500,219.7700000,221.0100000,219.7300000,220.8500000,54645
US1.AAPL,15,20181022,173000,220.8300000,220.8700000,219.9000000,220.2600000,71920
US1.AAPL,15,20181022,174500,220.2200000,222.3100000,220.0100000,222.0600000,89429
US1.AAPL,15,20181022,180000,222.1700000,223.3200000,222.0500000,222.6200000,80529
US1.AAPL,15,20181022,181500,222.6500000,223.1600000,222.3300000,222.5800000,58320
US1.AAPL,15,20181022,183000,222.5800000,223.3400000,222.5500000,222.6900000,73867
US1.AAPL,15,20181022,184500,222.7400000,222.8900000,221.7700000,222.1200000,42752
US1.AAPL,15,20181022,190000,222.0300000,222.5800000,221.5800000,221.8600000,53504
US1.AAPL,15,20181022,191500,221.9500000,222.3700000,221.2700000,221.3000000,55704
US1.AAPL,15,20181022,193000,221.3600000,221.5600000,220.7900000,221.3600000,63085
US1.AAPL,15,20181022,194500,221.3700000,222.1700000,221.2500000,221.8500000,64727
US1.AAPL,15,20181022,200000,221.8700000,222.1600000,221.5000000,221.5400000,49040
US1.AAPL,15,20181022,201500,221.5000000,221.9600000,221.1200000,221.9300000,41832
US1.AAPL,15,20181022,203000,221.9200000,221.9200000,220.9100000,221.1100000,38567
US1.AAPL,15,20181022,204500,221.0400000,221.7300000,221.0000000,221.6700000,35332
US1.AAPL,15,20181022,210000,221.6400000,221.7500000,220.6000000,220.6100000,48452
US1.AAPL,15,20181022,211500,220.5700000,221.3200000,220.5200000,220.9800000,47831
US1.AAPL,15,20181022,213000,220.8900000,221.1900000,220.3400000,220.3800000,45304
US1.AAPL,15,20181022,214500,220.3600000,220.9700000,220.2800000,220.5700000,38840
US1.AAPL,15,20181022,220000,220.6400000,221.4000000,220.5800000,221.1900000,46537
US1.AAPL,15,20181022,221500,221.1750000,222.0700000,220.8900000,221.8700000,58444
US1.AAPL,15,20181022,223000,221.9300000,222.0200000,221.3700000,221.6500000,32821
US1.AAPL,15,20181022,224500,221.5600000,222.2700000,221.2800000,221.3600000,66162
US1.AAPL,15,20181022,230000,221.3150000,221.7600000,220.6000000,220.6100000,121522
US1.AAPL,15,20181023,164500,215.8300000,218.0300000,215.3100000,216.8100000,187276
US1.AAPL,15,20181023,170000,216.8300000,217.9200000,216.3700000,216.5900000,146352
US1.AAPL,15,20181023,171500,216.6200000,216.7200000,215.0200000,215.2900000,135986
US1.AAPL,15,20181023,173000,215.3000000,216.4400000,214.7500000,216.0800000,124788
US1.AAPL,15,20181023,174500,216.0400000,216.4800000,215.4500000,216.2600000,56203
US1.AAPL,15,20181023,180000,216.2200000,217.2300000,215.9500000,216.3200000,88921
US1.AAPL,15,20181023,181500,216.2200000,217.0100000,215.7900000,216.7600000,34374
US1.AAPL,15,20181023,183000,216.7600000,217.6800000,216.7600000,217.4100000,42632
US1.AAPL,15,20181023,184500,217.4300000,217.6200000,217.0700000,217.1900000,28230
US1.AAPL,15,20181023,190000,217.1900000,217.6100000,216.8400000,216.8500000,42193
US1.AAPL,15,20181023,191500,216.9800000,218.5600000,216.9300000,218.3900000,53171
US1.AAPL,15,20181023,193000,218.3900000,218.8600000,217.9300000,218.6400000,43189
US1.AAPL,15,20181023,194500,218.6500000,219.4100000,218.2500000,219.1400000,59162
US1.AAPL,15,20181023,200000,219.1500000,219.2200000,218.4000000,218.4400000,29852
US1.AAPL,15,20181023,201500,218.3200000,219.8700000,218.2900000,219.3500000,29105
US1.AAPL,15,20181023,203000,219.3900000,219.7200000,219.0100000,219.2100000,22364
US1.AAPL,15,20181023,204500,219.1000000,219.4000000,218.5400000,218.6600000,35126
US1.AAPL,15,20181023,210000,218.6600000,219.2500000,218.5000000,218.8300000,34384
US1.AAPL,15,20181023,211500,218.7900000,219.9900000,218.7900000,219.8400000,36150
US1.AAPL,15,20181023,213000,219.9000000,220.5600000,219.7500000,220.2900000,49817
US1.AAPL,15,20181023,214500,220.2900000,221.3000000,220.2800000,221.1700000,48180
US1.AAPL,15,20181023,220000,221.1900000,222.0600000,220.8100000,221.8900000,45713
US1.AAPL,15,20181023,221500,221.7600000,222.4600000,221.7600000,222.1800000,56548
US1.AAPL,15,20181023,223000,222.1200000,223.2100000,222.0700000,222.6100000,80557
US1.AAPL,15,20181023,224500,222.6100000,223.2500000,222.5200000,222.9200000,86264
US1.AAPL,15,20181023,230000,222.8000000,223.0100000,222.4100000,222.7400000,154291
US1.AAPL,15,20181024,164500,222.6100000,224.2300000,222.4000000,222.4000000,159088
US1.AAPL,15,20181024,170000,222.4600000,222.7500000,221.1300000,221.9900000,106203
US1.AAPL,15,20181024,171500,222.0000000,222.3000000,220.7100000,221.3200000,102898
US1.AAPL,15,20181024,173000,221.4000000,221.6400000,220.7300000,221.1300000,77886
US1.AAPL,15,20181024,174500,221.0900000,221.5700000,220.5400000,221.1700000,63942
US1.AAPL,15,20181024,180000,221.1500000,221.3900000,220.5300000,220.6300000,49760
US1.AAPL,15,20181024,181500,220.5500000,220.9000000,218.9500000,219.2200000,56257
US1.AAPL,15,20181024,183000,219.3000000,219.8300000,218.9700000,219.2500000,44345
US1.AAPL,15,20181024,184500,219.2600000,219.9700000,218.9800000,219.5100000,55789
US1.AAPL,15,20181024,190000,219.5500000,221.6600000,219.5200000,221.5400000,90031
US1.AAPL,15,20181024,191500,221.4700000,221.6400000,220.8100000,221.2600000,43653
US1.AAPL,15,20181024,193000,221.2000000,221.6500000,220.7000000,221.1700000,40782
US1.AAPL,15,20181024,194500,221.1600000,221.2900000,220.1500000,220.3900000,38611
US1.AAPL,15,20181024,200000,220.3600000,221.4200000,220.2500000,221.3200000,29079
US1.AAPL,15,20181024,201500,221.2000000,221.2400000,219.6600000,219.9000000,44560
US1.AAPL,15,20181024,203000,219.8900000,220.5500000,219.1400000,219.2400000,46638
US1.AAPL,15,20181024,204500,219.3100000,219.7000000,218.8500000,219.5700000,61966
