<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,1,20200609,192500,343.4200000,343.4200000,343.2300000,343.3000000,6919
US1.AAPL,1,20200609,192600,343.3400000,343.5100000,343.2900000,343.5100000,2830
US1.AAPL,1,20200609,192700,343.5100000,343.5900000,343.4500000,343.5300000,3070
US1.AAPL,1,20200609,192800,343.5400000,343.5400000,343.3800000,343.4600000,1674
US1.AAPL,1,20200609,192900,343.4100000,343.6100000,343.4100000,343.4200000,2832
US1.AAPL,1,20200609,193000,343.4400000,343.6400000,343.4400000,343.6000000,2142
US1.AAPL,1,20200609,193100,343.5500000,343.8400000,343.5400000,343.8100000,5767
US1.AAPL,1,20200609,193200,343.8000000,343.8000000,343.6700000,343.7400000,2285
US1.AAPL,1,20200609,193300,343.6600000,343.7500000,343.5600000,343.5600000,6811
US1.AAPL,1,20200609,193400,343.5700000,343.6300000,343.4600000,343.4900000,4060
US1.AAPL,1,20200609,193500,343.4300000,343.4300000,343.0900000,343.0900000,4979
US1.AAPL,1,20200609,193600,343.2200000,343.2200000,343.0900000,343.1300000,711
US1.AAPL,1,20200609,193700,343.1300000,343.4100000,343.1300000,343.2800000,2291
US1.AAPL,1,20200609,193800,343.3000000,343.5000000,343.3000000,343.5000000,2000
US1.AAPL,1,20200609,193900,343.4800000,343.6800000,343.4700000,343.6700000,1800
US1.AAPL,1,20200609,194000,343.6700000,344.0000000,343.6700000,343.9800000,8591
US1.AAPL,1,20200609,194100,343.9300000,343.9300000,343.8100000,343.8400000,1917
US1.AAPL,1,20200609,194200,343.8300000,343.8500000,343.5800000,343.5800000,3063
US1.AAPL,1,20200609,194300,343.5550000,343.6000000,343.4700000,343.4750000,6718
US1.AAPL,1,20200609,194400,343.5500000,343.6500000,343.4500000,343.5700000,8191
US1.AAPL,1,20200609,194500,343.5000000,343.7000000,343.5000000,343.6700000,9127
US1.AAPL,1,20200609,194600,343.7900000,343.8300000,343.6000000,343.8300000,5500
US1.AAPL,1,20200609,194700,343.7700000,343.8900000,343.7200000,343.8200000,3762
US1.AAPL,1,20200609,194800,343.8500000,343.9700000,343.8000000,343.8000000,2500
US1.AAPL,1,20200609,194900,343.8700000,343.9300000,343.8700000,343.9000000,2100
US1.AAPL,1,20200609,195000,343.9300000,344.0700000,343.8900000,343.9000000,6289
US1.AAPL,1,20200609,195100,344.0000000,344.3500000,344.0000000,344.2000000,5663
US1.AAPL,1,20200609,195200,344.2100000,344.3700000,344.1700000,344.2300000,4949
US1.AAPL,1,20200609,195300,344.2500000,344.5600000,344.2300000,344.5600000,5801
US1.AAPL,1,20200609,195400,344.5300000,344.5600000,344.3600000,344.4900000,7540
US1.AAPL,1,20200609,195500,344.5200000,344.6700000,344.4500000,344.4500000,5125
US1.AAPL,1,20200609,195600,344.4800000,344.6300000,344.4700000,344.6300000,5103
US1.AAPL,1,20200609,195700,344.5800000,344.7900000,344.5800000,344.7500000,7029
US1.AAPL,1,20200609,195800,344.7600000,344.8500000,344.5000000,344.5400000,3659
US1.AAPL,1,20200609,195900,344.6000000,344.6800000,344.4300000,344.5400000,4599
US1.AAPL,1,20200609,200000,344.5200000,344.5400000,344.3500000,344.3700000,2900
US1.AAPL,1,20200609,200100,344.3000000,344.3000000,344.0200000,344.0800000,4482
US1.AAPL,1,20200609,200200,344.1200000,344.2300000,344.0000000,344.2300000,2650
US1.AAPL,1,20200609,200300,344.2300000,344.5400000,344.2200000,344.5200000,3569
US1.AAPL,1,20200609,200400,344.4800000,344.5500000,344.4800000,344.4800000,1000
US1.AAPL,1,20200609,200500,344.5000000,344.6900000,344.3900000,344.6000000,4087
US1.AAPL,1,20200609,200600,344.5600000,344.5600000,344.3500000,344.3500000,1300
US1.AAPL,1,20200609,200700,344.2300000,344.3800000,344.2000000,344.3800000,3638
US1.AAPL,1,20200609,200800,344.4200000,344.4600000,344.3800000,344.4000000,800
US1.AAPL,1,20200609,200900,344.4200000,344.5500000,344.4000000,344.5500000,900
US1.AAPL,1,20200609,201000,344.5500000,344.6600000,344.5300000,344.6200000,2075
US1.AAPL,1,20200609,201100,344.6200000,344.6300000,344.5400000,344.5700000,1491
US1.AAPL,1,20200609,201200,344.5200000,344.5200000,344.2100000,344.2900000,6267
US1.AAPL,1,20200609,201300,344.2400000,344.3900000,344.2000000,344.2700000,2666
US1.AAPL,1,20200609,201400,344.3300000,344.4500000,344.1700000,344.2000000,5441
US1.AAPL,1,20200609,201500,344.2000000,344.3200000,344.1600000,344.2300000,3764
US1.AAPL,1,20200609,201600,344.2700000,344.3400000,344.1900000,344.1900000,5638
US1.AAPL,1,20200609,201700,344.1500000,344.2600000,343.9400000,343.9400000,9117
US1.AAPL,1,20200609,201800,343.9500000,344.1300000,343.7600000,344.1300000,4211
US1.AAPL,1,20200609,201900,344.1600000,344.1600000,343.9400000,343.9400000,1800
US1.AAPL,1,20200609,202000,343.8700000,343.9200000,343.8300000,343.8300000,1400
US1.AAPL,1,20200609,202100,343.8700000,343.8900000,343.6900000,343.8000000,2822
US1.AAPL,1,20200609,202200,343.8100000,343.9300000,343.7400000,343.8400000,3336
US1.AAPL,1,20200609,202300,343.8400000,344.2400000,343.8400000,344.2000000,3200
US1.AAPL,1,20200609,202400,344.2200000,344.2500000,344.1700000,344.2300000,1551
US1.AAPL,1,20200609,202500,344.2100000,344.5100000,344.2100000,344.5100000,2607
US1.AAPL,1,20200609,202600,344.5300000,344.6300000,344.4700000,344.5000000,1831
US1.AAPL,1,20200609,202700,344.4200000,344.5400000,344.4200000,344.5300000,2196
US1.AAPL,1,20200609,202800,344.5400000,344.5500000,344.4800000,344.4900000,1300
US1.AAPL,1,20200609,202900,344.4800000,344.4800000,344.4100000,344.4100000,3709
US1.AAPL,1,20200609,203000,344.4400000,344.4400000,344.3450000,344.4300000,1500
US1.AAPL,1,20200609,203100,344.4500000,344.4600000,344.3400000,344.4500000,1649
US1.AAPL,1,20200609,203200,344.5000000,344.5000000,344.3800000,344.4600000,2602
US1.AAPL,1,20200609,203300,344.4300000,344.6000000,344.4100000,344.4300000,4682
US1.AAPL,1,20200609,203400,344.4300000,344.5400000,344.4100000,344.5400000,2642
US1.AAPL,1,20200609,203500,344.5800000,344.7800000,344.5800000,344.7000000,3925
US1.AAPL,1,20200609,203600,344.7200000,344.8600000,344.7200000,344.8000000,4300
US1.AAPL,1,20200609,203700,344.8050000,345.0000000,344.7700000,344.8500000,6701
US1.AAPL,1,20200609,203800,344.9100000,345.0700000,344.8800000,345.0700000,9351
US1.AAPL,1,20200609,203900,345.0700000,345.3000000,345.0700000,345.2300000,5312
US1.AAPL,1,20200609,204000,345.2200000,345.2200000,344.9600000,345.0100000,8792
US1.AAPL,1,20200609,204100,345.0200000,345.3200000,344.9900000,345.2600000,4635
US1.AAPL,1,20200609,204200,345.2400000,345.2400000,345.1300000,345.1700000,2400
US1.AAPL,1,20200609,204300,345.1100000,345.1800000,345.1000000,345.1500000,1445
US1.AAPL,1,20200609,204400,345.1400000,345.2800000,345.1400000,345.2600000,3996
US1.AAPL,1,20200609,204500,345.2200000,345.4000000,345.1400000,345.3600000,5306
US1.AAPL,1,20200609,204600,345.3500000,345.4000000,345.0300000,345.0300000,3651
US1.AAPL,1,20200609,204700,345.0100000,345.0300000,344.9100000,344.9100000,3908
US1.AAPL,1,20200609,204800,344.9200000,345.0400000,344.9050000,344.9900000,2355
US1.AAPL,1,20200609,204900,345.0000000,345.0500000,344.9400000,345.0200000,2600
US1.AAPL,1,20200609,205000,345.0300000,345.0300000,344.8000000,344.8000000,3470
US1.AAPL,1,20200609,205100,344.8400000,344.8500000,344.7000000,344.8500000,3156
US1.AAPL,1,20200609,205200,344.8500000,344.8500000,344.7000000,344.7800000,3089
US1.AAPL,1,20200609,205300,344.8600000,344.9800000,344.8600000,344.9400000,4135
US1.AAPL,1,20200609,205400,344.9500000,345.0000000,344.8100000,344.8400000,2116
US1.AAPL,1,20200609,205500,344.9100000,344.9500000,344.8700000,344.9100000,2000
US1.AAPL,1,20200609,205600,344.9400000,345.0000000,344.9300000,344.9800000,3096
US1.AAPL,1,20200609,205700,345.0100000,345.2300000,345.0100000,345.1400000,2815
US1.AAPL,1,20200609,205800,345.1400000,345.2200000,345.0900000,345.1500000,1300
US1.AAPL,1,20200609,205900,345.1100000,345.2500000,345.1100000,345.2500000,2200
US1.AAPL,1,20200609,210000,345.2300000,345.2500000,345.1600000,345.2500000,1410
US1.AAPL,1,20200609,210100,345.2500000,345.6000000,345.2100000,345.4900000,9757
US1.AAPL,1,20200609,210200,345.5400000,345.5400000,344.9500000,344.9700000,4644
US1.AAPL,1,20200609,210300,344.9700000,344.9700000,344.7400000,344.8300000,5374
US1.AAPL,1,20200609,210400,344.8500000,345.0100000,344.8500000,344.9100000,2300
US1.AAPL,1,20200609,210500,344.8800000,345.1100000,344.8500000,345.0300000,4119
US1.AAPL,1,20200609,210600,345.0500000,345.5000000,345.0500000,345.4400000,3866
US1.AAPL,1,20200609,210700,345.4100000,345.4100000,345.2100000,345.3400000,4235
US1.AAPL,1,20200609,210800,345.3600000,345.3600000,345.1700000,345.1700000,1800
US1.AAPL,1,20200609,210900,345.1900000,345.2700000,345.1900000,345.2500000,1200
US1.AAPL,1,20200609,211000,345.1500000,345.1800000,344.9800000,345.0100000,3440
US1.AAPL,1,20200609,211100,345.0100000,345.0500000,344.8400000,344.8800000,7456
US1.AAPL,1,20200609,211200,344.9200000,344.9700000,344.8000000,344.8800000,3034
US1.AAPL,1,20200609,211300,344.8600000,345.1200000,344.8600000,345.1200000,3670
US1.AAPL,1,20200609,211400,345.1300000,345.2500000,345.0800000,345.1400000,2495
US1.AAPL,1,20200609,211500,345.1000000,345.1800000,345.0700000,345.1500000,1463
US1.AAPL,1,20200609,211600,345.1800000,345.1800000,345.0500000,345.0500000,1600
US1.AAPL,1,20200609,211700,345.0800000,345.1100000,345.0000000,345.0600000,2242
US1.AAPL,1,20200609,211800,345.1500000,345.2500000,345.0600000,345.2500000,1600
US1.AAPL,1,20200609,211900,345.1700000,345.2800000,345.1000000,345.1000000,2501
US1.AAPL,1,20200609,212000,345.1100000,345.2200000,344.8000000,344.9000000,11450
US1.AAPL,1,20200609,212100,344.8500000,345.0300000,344.7600000,344.7600000,3700
US1.AAPL,1,20200609,212200,344.7500000,344.7500000,344.3600000,344.4000000,6908
US1.AAPL,1,20200609,212300,344.3700000,344.3700000,344.0000000,344.1200000,7216
US1.AAPL,1,20200609,212400,344.0500000,344.2900000,343.9200000,344.0300000,6790
US1.AAPL,1,20200609,212500,343.9300000,344.0000000,343.7300000,343.9300000,4326
US1.AAPL,1,20200609,212600,343.9600000,344.4400000,343.9600000,344.3500000,4600
US1.AAPL,1,20200609,212700,344.3100000,344.3300000,344.1900000,344.2300000,3066
US1.AAPL,1,20200609,212800,344.0600000,344.0600000,343.8200000,343.8800000,4243
US1.AAPL,1,20200609,212900,343.8700000,344.2400000,343.8100000,344.2200000,7135
US1.AAPL,1,20200609,213000,344.1800000,344.1800000,343.8800000,343.8800000,2200
US1.AAPL,1,20200609,213100,343.8500000,344.0400000,343.8200000,344.0200000,3600
US1.AAPL,1,20200609,213200,344.0200000,344.3300000,343.9400000,344.3300000,6306
US1.AAPL,1,20200609,213300,344.2500000,344.4300000,344.2500000,344.3100000,5358
US1.AAPL,1,20200609,213400,344.3300000,344.3800000,344.2600000,344.2700000,2100
US1.AAPL,1,20200609,213500,344.2200000,344.3000000,344.1200000,344.1200000,5800
US1.AAPL,1,20200609,213600,344.0600000,344.0600000,343.7700000,343.7800000,5337
US1.AAPL,1,20200609,213700,343.7500000,343.8000000,343.6600000,343.7700000,6297
US1.AAPL,1,20200609,213800,343.6900000,343.7300000,343.2500000,343.2600000,12625
US1.AAPL,1,20200609,213900,343.3200000,343.3500000,343.0700000,343.3400000,7603
US1.AAPL,1,20200609,214000,343.2900000,343.7300000,343.2600000,343.7300000,4755
US1.AAPL,1,20200609,214100,343.6400000,343.7200000,343.5400000,343.5800000,2900
US1.AAPL,1,20200609,214200,343.5200000,343.6000000,343.4300000,343.6000000,4052
US1.AAPL,1,20200609,214300,343.6100000,343.7700000,343.5800000,343.5800000,3700
US1.AAPL,1,20200609,214400,343.5700000,343.8300000,343.5700000,343.6950000,3700
US1.AAPL,1,20200609,214500,343.6950000,343.8500000,343.6300000,343.8500000,2953
US1.AAPL,1,20200609,214600,343.7600000,343.7600000,343.5600000,343.5600000,1878
US1.AAPL,1,20200609,214700,343.5400000,343.5400000,343.0000000,343.0500000,9213
US1.AAPL,1,20200609,214800,343.0700000,343.3300000,342.9300000,343.0800000,5505
US1.AAPL,1,20200609,214900,343.0400000,343.0700000,342.7000000,343.0700000,5477
US1.AAPL,1,20200609,215000,343.1400000,343.7400000,343.1000000,343.5300000,7117
US1.AAPL,1,20200609,215100,343.5500000,343.7000000,343.4700000,343.4700000,2700
US1.AAPL,1,20200609,215200,343.4600000,343.4800000,343.3000000,343.3000000,2290
US1.AAPL,1,20200609,215300,343.3000000,343.3000000,343.2300000,343.3000000,1100
US1.AAPL,1,20200609,215400,343.2700000,343.5700000,343.2700000,343.4600000,3341
US1.AAPL,1,20200609,215500,343.4700000,343.5600000,343.4200000,343.4600000,3548
US1.AAPL,1,20200609,215600,343.4300000,343.4700000,343.3400000,343.4100000,2218
US1.AAPL,1,20200609,215700,343.3900000,343.4700000,343.3900000,343.4300000,2100
US1.AAPL,1,20200609,215800,343.4300000,343.5000000,343.2200000,343.4200000,5865
US1.AAPL,1,20200609,215900,343.3900000,343.4900000,343.3300000,343.4900000,4333
US1.AAPL,1,20200609,220000,343.5000000,343.9100000,343.5000000,343.9000000,6238
US1.AAPL,1,20200609,220100,343.8400000,343.9100000,343.6900000,343.7150000,4848
US1.AAPL,1,20200609,220200,343.7100000,343.8400000,343.7100000,343.8200000,2200
US1.AAPL,1,20200609,220300,343.7400000,344.1500000,343.7400000,344.0400000,5299
US1.AAPL,1,20200609,220400,344.1000000,344.2500000,344.1000000,344.2500000,3215
US1.AAPL,1,20200609,220500,344.2200000,344.2900000,344.1700000,344.2900000,3971
US1.AAPL,1,20200609,220600,344.3000000,344.3200000,343.9900000,344.0400000,4434
US1.AAPL,1,20200609,220700,344.0100000,344.1600000,344.0100000,344.1300000,2774
US1.AAPL,1,20200609,220800,344.1100000,344.1700000,344.1100000,344.1700000,2233
US1.AAPL,1,20200609,220900,344.1400000,344.2700000,344.0200000,344.2500000,2678
US1.AAPL,1,20200609,221000,344.2500000,344.5000000,344.2450000,344.4400000,4115
US1.AAPL,1,20200609,221100,344.4300000,344.7500000,344.4300000,344.6400000,5111
US1.AAPL,1,20200609,221200,344.5900000,344.6800000,344.4400000,344.5800000,5163
US1.AAPL,1,20200609,221300,344.6300000,344.8400000,344.6300000,344.7800000,2900
US1.AAPL,1,20200609,221400,344.8000000,345.0000000,344.7300000,344.9000000,6683
US1.AAPL,1,20200609,221500,344.8900000,344.9600000,344.8000000,344.9100000,4600
US1.AAPL,1,20200609,221600,344.8600000,344.9500000,344.7100000,344.8800000,4692
US1.AAPL,1,20200609,221700,344.8900000,345.0800000,344.8900000,345.0000000,5696
US1.AAPL,1,20200609,221800,344.9900000,345.0300000,344.6500000,344.7100000,4838
US1.AAPL,1,20200609,221900,344.7500000,344.7500000,344.6300000,344.6800000,2216
US1.AAPL,1,20200609,222000,344.6600000,344.7700000,344.6400000,344.7500000,3500
US1.AAPL,1,20200609,222100,344.7300000,345.0600000,344.7000000,344.8600000,13188
US1.AAPL,1,20200609,222200,344.9200000,344.9900000,344.7500000,344.7900000,3024
US1.AAPL,1,20200609,222300,344.8000000,344.8000000,344.5600000,344.5800000,1300
US1.AAPL,1,20200609,222400,344.5700000,344.6700000,344.3700000,344.3700000,4151
US1.AAPL,1,20200609,222500,344.3300000,344.5600000,344.3300000,344.5600000,1603
US1.AAPL,1,20200609,222600,344.5300000,344.5700000,344.4100000,344.4600000,1900
US1.AAPL,1,20200609,222700,344.4500000,344.5300000,344.4500000,344.5100000,2409
US1.AAPL,1,20200609,222800,344.5500000,344.6800000,344.5400000,344.6000000,2540
US1.AAPL,1,20200609,222900,344.5700000,344.8200000,344.5300000,344.5700000,3910
US1.AAPL,1,20200609,223000,344.5900000,344.6100000,344.4100000,344.4100000,4550
US1.AAPL,1,20200609,223100,344.3600000,344.4600000,344.1900000,344.4600000,3710
US1.AAPL,1,20200609,223200,344.3500000,344.3500000,344.1100000,344.1700000,3720
US1.AAPL,1,20200609,223300,344.1900000,344.2900000,344.1900000,344.2400000,2150
US1.AAPL,1,20200609,223400,344.2800000,344.3100000,344.1800000,344.2200000,3590
US1.AAPL,1,20200609,223500,344.1900000,344.2200000,343.9400000,344.1200000,5451
US1.AAPL,1,20200609,223600,344.1200000,344.1700000,343.9600000,343.9800000,3641
US1.AAPL,1,20200609,223700,343.9950000,344.3500000,343.9950000,344.3400000,6207
US1.AAPL,1,20200609,223800,344.3500000,344.6700000,344.2900000,344.5900000,8500
US1.AAPL,1,20200609,223900,344.5800000,344.7200000,344.5600000,344.7100000,3579
US1.AAPL,1,20200609,224000,344.7100000,344.9500000,344.7000000,344.9500000,4960
US1.AAPL,1,20200609,224100,344.9100000,344.9100000,344.6300000,344.7100000,4101
US1.AAPL,1,20200609,224200,344.7400000,344.8800000,344.6700000,344.8600000,3707
US1.AAPL,1,20200609,224300,344.9300000,345.0800000,344.9000000,344.9400000,8469
US1.AAPL,1,20200609,224400,344.9800000,345.0200000,344.9150000,345.0100000,2921
US1.AAPL,1,20200609,224500,344.9800000,344.9800000,344.6000000,344.6100000,5339
US1.AAPL,1,20200609,224600,344.5500000,344.6000000,344.3600000,344.4400000,6158
US1.AAPL,1,20200609,224700,344.3700000,344.5600000,344.3000000,344.5600000,3836
US1.AAPL,1,20200609,224800,344.6100000,344.6300000,344.1400000,344.1400000,2984
US1.AAPL,1,20200609,224900,344.1000000,344.3400000,343.8500000,344.3400000,7779
US1.AAPL,1,20200609,225000,344.2700000,344.4800000,344.2300000,344.4000000,3739
US1.AAPL,1,20200609,225100,344.4300000,344.5200000,343.9600000,344.1600000,13018
US1.AAPL,1,20200609,225200,344.1700000,344.2100000,343.6900000,343.7100000,8539
US1.AAPL,1,20200609,225300,343.7300000,344.0900000,343.7300000,343.9200000,6919
US1.AAPL,1,20200609,225400,343.9300000,344.2200000,343.6600000,343.7500000,5049
US1.AAPL,1,20200609,225500,343.8300000,344.4600000,343.7300000,344.2600000,8596
US1.AAPL,1,20200609,225600,344.2200000,344.5400000,344.1600000,344.5200000,9870
US1.AAPL,1,20200609,225700,344.4200000,344.4200000,344.1900000,344.3300000,11481
US1.AAPL,1,20200609,225800,344.3300000,344.3300000,343.6700000,343.8400000,16049
US1.AAPL,1,20200609,225900,343.8400000,344.1500000,343.7900000,344.1300000,13910
US1.AAPL,1,20200609,230000,344.0300000,344.3500000,343.8200000,343.8200000,31285
US1.AAPL,1,20200610,163100,348.0500000,348.8800000,347.7300000,348.8800000,23987
US1.AAPL,1,20200610,163200,348.8500000,349.3300000,348.3700000,348.5700000,18720
US1.AAPL,1,20200610,163300,348.5100000,348.5100000,347.6400000,347.6400000,15323
US1.AAPL,1,20200610,163400,347.6100000,347.6100000,346.8500000,346.8600000,13491
US1.AAPL,1,20200610,163500,346.7500000,346.9100000,346.3000000,346.4800000,9969
US1.AAPL,1,20200610,163600,346.4800000,346.8300000,346.1000000,346.8300000,15347
US1.AAPL,1,20200610,163700,346.7600000,348.2300000,346.7100000,348.2300000,15100
US1.AAPL,1,20200610,163800,348.1200000,348.8800000,348.1200000,348.8800000,16724
US1.AAPL,1,20200610,163900,348.8400000,349.0800000,348.4800000,348.7600000,14238
US1.AAPL,1,20200610,164000,348.7600000,349.3900000,348.7600000,349.3600000,9934
US1.AAPL,1,20200610,164100,349.3300000,349.8800000,349.3300000,349.6900000,33048
US1.AAPL,1,20200610,164200,349.6500000,349.6700000,349.0100000,349.1100000,9269
US1.AAPL,1,20200610,164300,349.0500000,349.9200000,349.0100000,349.9200000,15016
US1.AAPL,1,20200610,164400,349.8900000,350.6000000,349.8900000,350.3800000,38501
US1.AAPL,1,20200610,164500,350.4500000,350.6000000,350.1400000,350.5300000,9730
US1.AAPL,1,20200610,164600,350.4200000,350.8400000,350.4200000,350.7900000,14527
US1.AAPL,1,20200610,164700,350.8600000,351.1000000,350.5200000,350.7000000,23401
US1.AAPL,1,20200610,164800,350.7600000,350.8200000,349.6300000,349.7100000,15954
US1.AAPL,1,20200610,164900,349.7000000,349.7000000,349.3000000,349.5900000,10384
US1.AAPL,1,20200610,165000,349.5300000,349.9300000,349.5200000,349.7800000,9149
US1.AAPL,1,20200610,165100,349.7500000,350.5100000,349.7300000,350.4800000,16976
US1.AAPL,1,20200610,165200,350.4900000,351.2700000,350.4800000,351.1500000,23304
US1.AAPL,1,20200610,165300,351.0900000,351.0900000,350.0600000,350.0600000,14550
US1.AAPL,1,20200610,165400,350.1300000,350.5600000,350.0700000,350.5600000,13236
US1.AAPL,1,20200610,165500,350.5200000,350.7200000,350.3800000,350.5200000,11310
US1.AAPL,1,20200610,165600,350.5000000,350.6100000,350.0200000,350.3200000,12986
US1.AAPL,1,20200610,165700,350.3800000,350.5300000,350.0700000,350.2000000,11704
US1.AAPL,1,20200610,165800,350.1900000,350.6200000,349.8100000,350.4000000,19899
US1.AAPL,1,20200610,165900,350.3850000,351.0500000,350.3300000,350.8800000,23227
US1.AAPL,1,20200610,170000,350.8900000,350.9300000,350.2400000,350.5400000,14100
US1.AAPL,1,20200610,170100,350.5800000,350.9900000,350.4500000,350.9900000,11614
US1.AAPL,1,20200610,170200,350.9400000,350.9900000,350.8000000,350.8500000,12934
US1.AAPL,1,20200610,170300,350.8300000,351.0200000,350.7200000,350.8500000,10608
US1.AAPL,1,20200610,170400,350.8300000,351.4000000,350.8300000,351.1500000,14568
US1.AAPL,1,20200610,170500,351.2100000,351.4900000,351.1900000,351.3100000,13328
US1.AAPL,1,20200610,170600,351.3500000,351.3600000,350.6300000,350.8600000,11636
US1.AAPL,1,20200610,170700,350.8400000,351.0700000,350.5000000,350.5300000,11187
US1.AAPL,1,20200610,170800,350.5400000,350.5400000,349.9400000,350.4300000,14884
US1.AAPL,1,20200610,170900,350.4200000,350.8500000,350.2800000,350.8100000,10524
US1.AAPL,1,20200610,171000,350.8200000,350.9800000,350.6600000,350.7600000,7799
US1.AAPL,1,20200610,171100,350.7900000,350.8100000,350.3400000,350.3400000,9667
US1.AAPL,1,20200610,171200,350.3400000,350.4200000,349.9900000,350.2200000,14864
US1.AAPL,1,20200610,171300,350.3100000,350.3200000,349.8400000,349.8600000,14837
US1.AAPL,1,20200610,171400,349.9000000,349.9900000,349.4900000,349.5700000,19876
US1.AAPL,1,20200610,171500,349.6300000,349.6400000,349.1600000,349.3700000,12562
US1.AAPL,1,20200610,171600,349.2900000,349.3000000,348.6800000,349.0100000,16317
US1.AAPL,1,20200610,171700,349.0300000,349.9000000,348.7800000,349.8800000,15004
US1.AAPL,1,20200610,171800,349.9100000,350.3200000,349.8200000,350.0700000,12289
US1.AAPL,1,20200610,171900,350.1300000,350.1600000,349.4700000,349.5300000,7996
US1.AAPL,1,20200610,172000,349.4300000,349.4300000,348.8300000,348.8400000,7845
US1.AAPL,1,20200610,172100,348.8900000,349.4300000,348.8600000,349.3600000,6760
US1.AAPL,1,20200610,172200,349.3600000,349.6900000,349.3000000,349.4600000,11490
US1.AAPL,1,20200610,172300,349.3400000,349.3400000,348.9900000,349.1500000,6574
US1.AAPL,1,20200610,172400,349.1300000,349.4900000,349.0900000,349.1900000,9680
US1.AAPL,1,20200610,172500,349.2300000,349.4800000,349.2200000,349.4000000,5353
US1.AAPL,1,20200610,172600,349.4100000,349.8300000,349.4100000,349.6600000,12799
US1.AAPL,1,20200610,172700,349.5700000,349.7600000,349.2200000,349.7600000,11202
US1.AAPL,1,20200610,172800,349.7100000,349.9600000,349.6800000,349.8100000,8549
US1.AAPL,1,20200610,172900,349.8400000,349.8500000,349.2100000,349.7600000,7096
US1.AAPL,1,20200610,173000,349.5800000,349.7600000,349.3400000,349.5700000,3000
US1.AAPL,1,20200610,173100,349.5000000,349.5000000,349.1100000,349.2900000,3428
US1.AAPL,1,20200610,173200,349.3700000,349.6000000,349.3700000,349.4800000,3092
US1.AAPL,1,20200610,173300,349.4200000,349.8300000,349.4200000,349.8300000,6970
US1.AAPL,1,20200610,173400,349.8500000,350.4600000,349.8500000,350.4000000,15469
US1.AAPL,1,20200610,173500,350.3300000,350.6900000,350.3300000,350.5100000,5405
US1.AAPL,1,20200610,173600,350.4700000,350.4700000,350.0500000,350.1300000,4944
US1.AAPL,1,20200610,173700,350.1400000,350.2000000,350.0000000,350.1500000,5030
US1.AAPL,1,20200610,173800,350.1500000,350.3800000,349.9900000,350.0300000,7408
US1.AAPL,1,20200610,173900,350.0200000,350.1100000,349.8500000,350.1100000,2689
US1.AAPL,1,20200610,174000,350.0800000,350.4300000,350.0000000,350.3500000,8330
US1.AAPL,1,20200610,174100,350.3400000,350.5000000,350.2300000,350.5000000,4515
US1.AAPL,1,20200610,174200,350.5300000,350.5300000,350.3900000,350.4300000,3345
US1.AAPL,1,20200610,174300,350.3900000,350.4100000,350.2000000,350.2700000,6300
US1.AAPL,1,20200610,174400,350.2900000,350.3900000,350.1100000,350.2300000,2597
US1.AAPL,1,20200610,174500,350.2100000,350.2800000,349.9000000,350.0600000,8716
US1.AAPL,1,20200610,174600,350.2000000,350.4200000,350.1600000,350.2000000,7743
US1.AAPL,1,20200610,174700,350.2200000,350.3600000,350.1600000,350.3000000,2300
US1.AAPL,1,20200610,174800,350.3200000,350.5600000,350.0300000,350.0300000,7472
US1.AAPL,1,20200610,174900,349.9600000,350.4600000,349.8800000,350.3500000,7570
US1.AAPL,1,20200610,175000,350.3700000,350.7600000,350.3700000,350.3900000,9122
US1.AAPL,1,20200610,175100,350.3900000,350.6000000,350.3900000,350.5500000,5998
US1.AAPL,1,20200610,175200,350.5400000,350.8000000,350.2300000,350.3500000,15931
US1.AAPL,1,20200610,175300,350.2700000,350.2900000,349.6400000,349.9000000,8382
US1.AAPL,1,20200610,175400,349.9200000,349.9900000,349.7300000,349.9900000,5775
US1.AAPL,1,20200610,175500,350.0000000,350.0000000,349.8200000,349.8400000,6697
US1.AAPL,1,20200610,175600,349.8700000,350.0200000,349.7000000,349.7000000,3906
US1.AAPL,1,20200610,175700,349.6700000,349.6700000,349.3500000,349.6200000,6922
US1.AAPL,1,20200610,175800,349.6200000,350.0700000,349.4700000,349.9800000,12233
US1.AAPL,1,20200610,175900,349.9100000,350.0500000,349.8800000,349.8900000,6225
US1.AAPL,1,20200610,180000,349.7400000,349.8400000,349.6000000,349.8400000,7666
US1.AAPL,1,20200610,180100,349.8300000,349.8400000,349.4900000,349.5200000,7499
US1.AAPL,1,20200610,180200,349.5400000,350.2500000,349.4300000,350.2100000,10769
US1.AAPL,1,20200610,180300,350.2200000,350.5000000,350.1800000,350.4200000,7109
US1.AAPL,1,20200610,180400,350.4000000,350.4600000,350.2900000,350.3800000,1819
US1.AAPL,1,20200610,180500,350.3300000,350.3300000,350.0800000,350.0800000,7185
US1.AAPL,1,20200610,180600,350.1000000,350.2700000,349.8700000,350.1900000,11403
US1.AAPL,1,20200610,180700,350.2700000,350.5000000,350.2400000,350.3600000,3318
US1.AAPL,1,20200610,180800,350.3400000,350.4200000,350.1700000,350.3200000,7200
US1.AAPL,1,20200610,180900,350.3400000,350.3700000,350.1300000,350.3400000,2816
US1.AAPL,1,20200610,181000,350.3800000,350.3900000,350.2100000,350.2700000,2726
