<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,15,20190909,183000,215.7300000,216.4400000,215.7000000,216.3100000,59632
US1.AAPL,15,20190909,184500,216.3500000,216.3500000,215.7500000,215.8700000,56441
US1.AAPL,15,20190909,190000,215.8700000,216.3600000,215.8250000,216.3300000,27049
US1.AAPL,15,20190909,191500,216.3400000,216.3800000,215.6600000,215.6800000,47011
US1.AAPL,15,20190909,193000,215.6600000,215.7400000,214.7200000,214.8000000,108005
US1.AAPL,15,20190909,194500,214.7900000,215.1600000,214.2400000,214.8500000,122172
US1.AAPL,15,20190909,200000,214.8500000,215.3000000,214.7700000,215.1400000,60366
US1.AAPL,15,20190909,201500,215.1300000,215.2000000,214.7000000,214.7100000,27709
US1.AAPL,15,20190909,203000,214.7100000,214.7500000,214.1600000,214.2000000,24824
US1.AAPL,15,20190909,204500,214.1600000,214.3000000,213.8500000,214.2700000,43660
US1.AAPL,15,20190909,210000,214.2600000,214.7800000,214.1100000,214.5600000,52040
US1.AAPL,15,20190909,211500,214.5400000,214.5600000,213.8800000,214.1700000,45387
US1.AAPL,15,20190909,213000,214.1800000,214.3800000,213.9700000,214.0600000,41552
US1.AAPL,15,20190909,214500,214.0300000,214.4900000,213.9500000,214.1900000,44875
US1.AAPL,15,20190909,220000,214.1500000,214.3250000,214.0500000,214.2850000,33286
US1.AAPL,15,20190909,221500,214.2800000,214.9000000,214.0700000,214.6600000,71212
US1.AAPL,15,20190909,223000,214.6200000,214.7300000,214.4500000,214.5300000,41466
US1.AAPL,15,20190909,224500,214.5700000,214.5700000,214.1600000,214.2800000,48868
US1.AAPL,15,20190909,230000,214.2600000,214.6400000,214.1100000,214.2000000,120546
US1.AAPL,15,20190910,164500,213.7900000,214.5400000,211.8000000,211.8900000,133373
US1.AAPL,15,20190910,170000,211.8900000,213.3200000,211.7100000,213.2200000,113750
US1.AAPL,15,20190910,171500,213.1900000,213.5000000,212.7700000,213.1400000,68574
US1.AAPL,15,20190910,173000,213.1600000,213.5700000,213.1250000,213.4700000,40446
US1.AAPL,15,20190910,174500,213.4800000,213.5800000,213.1700000,213.3600000,53203
US1.AAPL,15,20190910,180000,213.4600000,213.5100000,212.7900000,213.1000000,38357
US1.AAPL,15,20190910,181500,213.0400000,213.4800000,213.0400000,213.4300000,31119
US1.AAPL,15,20190910,183000,213.4200000,213.5300000,213.0800000,213.3000000,30637
US1.AAPL,15,20190910,184500,213.2800000,213.3350000,213.0400000,213.1400000,30341
US1.AAPL,15,20190910,190000,213.1200000,214.4100000,213.1000000,213.9300000,123123
US1.AAPL,15,20190910,191500,213.9800000,214.0400000,213.3000000,213.4600000,45756
US1.AAPL,15,20190910,193000,213.5200000,214.4200000,213.5000000,214.1100000,40805
US1.AAPL,15,20190910,194500,214.1000000,214.1900000,213.7800000,213.9300000,25929
US1.AAPL,15,20190910,200000,213.9600000,214.6200000,213.9200000,214.4300000,35765
US1.AAPL,15,20190910,201500,214.4400000,214.5200000,213.5500000,214.0300000,72042
US1.AAPL,15,20190910,203000,214.0300000,215.7900000,213.5000000,214.9200000,171248
US1.AAPL,15,20190910,204500,214.8800000,215.4700000,214.6600000,214.8100000,65922
US1.AAPL,15,20190910,210000,214.7300000,214.9500000,213.4400000,213.8100000,66789
US1.AAPL,15,20190910,211500,213.8500000,214.7500000,213.6000000,214.2300000,83642
US1.AAPL,15,20190910,213000,214.2700000,214.7900000,214.0200000,214.1900000,45320
US1.AAPL,15,20190910,214500,214.2200000,214.4900000,213.1700000,213.7600000,85392
US1.AAPL,15,20190910,220000,213.7300000,214.3400000,213.7300000,214.3400000,42787
US1.AAPL,15,20190910,221500,214.2700000,214.7000000,214.2700000,214.4400000,52130
US1.AAPL,15,20190910,223000,214.4300000,214.9100000,214.4300000,214.5700000,51740
US1.AAPL,15,20190910,224500,214.5800000,215.2400000,214.5500000,215.1100000,60063
US1.AAPL,15,20190910,230000,215.0600000,216.7700000,214.9200000,216.7700000,164815
US1.AAPL,15,20190911,164500,218.0750000,220.0000000,217.7500000,219.5100000,331551
US1.AAPL,15,20190911,170000,219.5300000,220.7800000,219.5200000,220.0900000,297167
US1.AAPL,15,20190911,171500,220.1000000,220.7500000,219.8600000,220.7350000,174723
US1.AAPL,15,20190911,173000,220.7100000,220.8400000,219.9700000,220.0500000,142675
US1.AAPL,15,20190911,174500,220.0100000,220.7500000,219.9450000,220.6600000,106954
US1.AAPL,15,20190911,180000,220.6800000,220.7200000,220.0500000,220.3700000,81928
US1.AAPL,15,20190911,181500,220.3600000,220.6500000,220.2000000,220.6150000,66568
US1.AAPL,15,20190911,183000,220.6400000,220.9600000,220.5500000,220.8500000,101846
US1.AAPL,15,20190911,184500,220.8600000,222.2000000,220.8600000,222.2000000,226880
US1.AAPL,15,20190911,190000,222.1800000,222.5000000,221.6700000,222.2100000,122979
US1.AAPL,15,20190911,191500,222.2200000,222.9500000,222.1400000,222.5200000,131984
US1.AAPL,15,20190911,193000,222.5200000,222.5400000,222.0900000,222.3800000,65515
US1.AAPL,15,20190911,194500,222.3700000,222.5900000,222.3250000,222.5000000,45360
US1.AAPL,15,20190911,200000,222.5100000,223.0000000,222.5050000,222.6800000,79603
US1.AAPL,15,20190911,201500,222.7400000,222.9900000,222.6300000,222.9650000,50148
US1.AAPL,15,20190911,203000,222.9700000,223.1500000,222.4450000,222.4500000,76298
US1.AAPL,15,20190911,204500,222.5100000,222.7300000,222.2000000,222.3600000,71408
US1.AAPL,15,20190911,210000,222.4000000,222.4900000,222.1100000,222.4100000,53263
US1.AAPL,15,20190911,211500,222.4300000,222.4600000,222.1800000,222.2800000,43934
US1.AAPL,15,20190911,213000,222.2800000,222.6000000,222.0700000,222.1800000,42360
US1.AAPL,15,20190911,214500,222.1800000,222.2200000,221.8700000,222.1500000,69024
US1.AAPL,15,20190911,220000,222.1600000,222.3000000,221.7300000,222.2700000,47086
US1.AAPL,15,20190911,221500,222.2700000,222.6700000,222.2600000,222.3600000,73637
US1.AAPL,15,20190911,223000,222.3900000,222.5300000,222.2700000,222.4800000,38032
US1.AAPL,15,20190911,224500,222.5000000,223.0900000,222.5000000,223.0350000,113695
US1.AAPL,15,20190911,230000,223.0350000,223.6300000,222.8600000,223.5800000,225719
US1.AAPL,15,20190912,164500,224.7500000,225.7100000,223.7500000,223.8400000,264068
US1.AAPL,15,20190912,170000,223.8200000,224.2900000,223.0200000,224.2500000,187364
US1.AAPL,15,20190912,171500,224.2700000,226.1600000,224.0700000,225.4200000,153618
US1.AAPL,15,20190912,173000,225.3500000,226.3250000,225.1800000,225.9000000,78149
US1.AAPL,15,20190912,174500,225.9300000,225.9800000,225.2800000,225.4800000,57143
US1.AAPL,15,20190912,180000,225.5600000,225.6200000,223.8300000,224.4700000,71438
US1.AAPL,15,20190912,181500,224.4900000,225.0700000,224.3600000,224.8300000,46845
US1.AAPL,15,20190912,183000,224.8900000,225.6500000,224.8900000,225.5100000,39255
US1.AAPL,15,20190912,184500,225.5000000,225.6000000,224.9700000,225.3400000,46447
US1.AAPL,15,20190912,190000,225.3400000,225.8600000,225.3400000,225.8000000,44558
US1.AAPL,15,20190912,191500,225.7700000,225.8000000,225.1300000,225.5400000,46168
US1.AAPL,15,20190912,193000,225.5800000,225.6600000,225.1400000,225.2500000,46767
US1.AAPL,15,20190912,194500,225.2700000,225.3500000,225.1900000,225.3200000,37483
US1.AAPL,15,20190912,200000,225.3400000,225.5100000,225.0600000,225.4800000,27286
US1.AAPL,15,20190912,201500,225.4900000,225.8700000,225.2100000,225.3900000,35963
US1.AAPL,15,20190912,203000,225.3800000,225.3800000,225.0100000,225.1000000,28342
US1.AAPL,15,20190912,204500,225.1350000,225.4100000,224.9200000,225.3600000,33483
US1.AAPL,15,20190912,210000,225.2900000,225.3600000,225.0900000,225.1100000,20429
US1.AAPL,15,20190912,211500,225.1200000,225.1700000,224.8700000,225.0400000,26787
US1.AAPL,15,20190912,213000,225.0400000,225.1300000,224.6600000,224.9200000,39828
US1.AAPL,15,20190912,214500,224.8500000,225.2700000,224.8100000,225.1100000,31488
US1.AAPL,15,20190912,220000,225.1100000,225.2300000,224.9200000,224.9500000,25158
US1.AAPL,15,20190912,221500,224.9900000,225.0000000,224.6150000,224.6600000,39679
US1.AAPL,15,20190912,223000,224.6500000,224.8200000,224.4400000,224.5300000,43828
US1.AAPL,15,20190912,224500,224.5600000,224.8700000,224.4000000,224.4700000,56077
US1.AAPL,15,20190912,230000,224.4800000,224.5200000,222.8800000,223.0900000,162254
US1.AAPL,15,20190913,164500,219.7600000,220.6700000,218.8800000,220.6700000,260224
US1.AAPL,15,20190913,170000,220.6800000,220.7800000,219.7600000,219.8400000,130165
US1.AAPL,15,20190913,171500,219.7600000,219.8600000,218.8400000,218.9400000,162899
US1.AAPL,15,20190913,173000,218.9200000,219.6800000,218.9200000,219.4200000,107860
US1.AAPL,15,20190913,174500,219.3600000,219.4400000,218.4600000,218.5400000,112419
US1.AAPL,15,20190913,180000,218.5200000,219.3400000,218.3700000,218.8500000,99080
US1.AAPL,15,20190913,181500,218.8700000,219.2700000,218.6600000,218.9800000,64315
US1.AAPL,15,20190913,183000,218.9400000,219.2700000,218.7200000,218.8300000,63186
US1.AAPL,15,20190913,184500,218.8400000,218.8900000,218.5400000,218.6900000,54066
US1.AAPL,15,20190913,190000,218.6600000,218.7500000,218.2100000,218.2100000,67471
US1.AAPL,15,20190913,191500,218.2000000,218.4900000,218.0400000,218.2800000,61682
US1.AAPL,15,20190913,193000,218.2800000,218.3100000,217.4000000,217.9100000,143086
US1.AAPL,15,20190913,194500,217.8200000,217.8200000,217.0800000,217.3400000,100940
US1.AAPL,15,20190913,200000,217.3400000,217.9700000,217.3300000,217.8400000,71557
US1.AAPL,15,20190913,201500,217.8400000,218.0900000,217.5900000,217.8800000,48788
US1.AAPL,15,20190913,203000,217.8600000,218.0000000,217.4700000,217.5100000,40395
US1.AAPL,15,20190913,204500,217.5000000,217.5850000,217.0200000,217.1900000,71444
US1.AAPL,15,20190913,210000,217.1700000,217.6900000,217.1200000,217.2300000,55289
US1.AAPL,15,20190913,211500,217.2100000,219.6400000,217.2100000,219.2200000,305908
US1.AAPL,15,20190913,213000,219.1800000,219.2700000,218.5400000,218.7100000,90741
US1.AAPL,15,20190913,214500,218.7200000,219.8000000,218.7200000,219.7300000,72786
US1.AAPL,15,20190913,220000,219.7600000,219.7900000,219.0700000,219.5000000,64245
US1.AAPL,15,20190913,221500,219.5300000,219.5300000,218.9100000,218.9600000,68903
US1.AAPL,15,20190913,223000,218.9100000,219.1300000,218.5400000,219.0700000,62212
US1.AAPL,15,20190913,224500,219.0300000,219.2000000,218.7500000,218.8600000,70926
US1.AAPL,15,20190913,230000,218.8600000,219.0500000,218.3700000,218.7800000,127638
US1.AAPL,15,20190916,164500,217.6350000,218.8500000,217.5700000,218.3700000,95070
US1.AAPL,15,20190916,170000,218.3500000,219.8500000,218.1800000,219.7000000,86877
US1.AAPL,15,20190916,171500,219.6800000,219.6900000,218.8900000,218.9600000,64589
US1.AAPL,15,20190916,173000,218.9400000,219.2700000,218.3600000,218.3900000,59994
US1.AAPL,15,20190916,174500,218.3300000,219.0000000,218.2000000,218.8500000,52103
US1.AAPL,15,20190916,180000,218.9000000,218.9900000,218.4400000,218.9100000,39447
US1.AAPL,15,20190916,181500,218.9600000,219.6400000,218.8900000,219.6400000,50001
US1.AAPL,15,20190916,183000,219.6300000,220.0900000,219.3300000,219.9300000,48171
US1.AAPL,15,20190916,184500,219.9000000,220.0300000,219.6900000,219.9900000,56745
US1.AAPL,15,20190916,190000,219.9800000,220.1100000,218.9700000,219.0400000,52393
US1.AAPL,15,20190916,191500,219.0900000,219.3200000,218.9900000,219.2000000,31705
US1.AAPL,15,20190916,193000,219.1700000,219.3600000,219.0300000,219.3000000,32383
US1.AAPL,15,20190916,194500,219.2700000,219.4600000,218.9500000,219.0300000,20111
US1.AAPL,15,20190916,200000,219.0400000,219.3600000,218.9900000,219.1600000,26844
US1.AAPL,15,20190916,201500,219.1400000,219.3700000,219.0300000,219.3000000,12549
US1.AAPL,15,20190916,203000,219.2900000,219.4700000,219.2200000,219.4400000,13505
US1.AAPL,15,20190916,204500,219.4400000,219.8800000,219.4400000,219.6500000,22949
US1.AAPL,15,20190916,210000,219.6500000,220.0700000,219.6000000,220.0100000,26954
US1.AAPL,15,20190916,211500,220.0100000,220.1000000,219.6200000,219.6300000,33199
US1.AAPL,15,20190916,213000,219.6300000,220.0200000,219.6100000,219.8100000,25223
US1.AAPL,15,20190916,214500,219.8000000,219.9800000,219.6400000,219.7000000,18622
US1.AAPL,15,20190916,220000,219.7200000,219.8600000,219.5700000,219.7400000,13648
US1.AAPL,15,20190916,221500,219.7800000,219.9500000,219.5700000,219.8600000,29893
US1.AAPL,15,20190916,223000,219.8500000,219.9000000,219.6100000,219.6800000,31274
US1.AAPL,15,20190916,224500,219.6100000,219.9000000,219.5500000,219.8400000,34764
US1.AAPL,15,20190916,230000,219.8200000,220.0500000,219.6700000,219.8900000,66618
US1.AAPL,15,20190917,164500,219.9600000,220.5400000,219.1300000,220.2100000,94672
US1.AAPL,15,20190917,170000,220.1700000,220.2700000,219.2100000,219.4000000,65836
US1.AAPL,15,20190917,171500,219.4100000,219.7600000,219.2500000,219.7600000,39852
US1.AAPL,15,20190917,173000,219.7100000,219.8900000,219.3700000,219.5100000,33267
US1.AAPL,15,20190917,174500,219.5800000,220.1200000,219.5700000,219.8800000,38434
US1.AAPL,15,20190917,180000,219.8600000,220.1000000,219.7400000,219.7700000,40695
US1.AAPL,15,20190917,181500,219.7500000,220.3200000,219.7500000,220.0900000,42923
US1.AAPL,15,20190917,183000,220.0600000,220.5900000,220.0400000,220.2600000,75370
US1.AAPL,15,20190917,184500,220.3200000,220.4000000,220.1600000,220.1600000,22929
US1.AAPL,15,20190917,190000,220.1600000,220.4400000,220.1100000,220.1900000,33240
US1.AAPL,15,20190917,191500,220.2300000,220.3300000,219.9300000,219.9300000,30817
US1.AAPL,15,20190917,193000,219.9100000,220.0300000,219.5600000,219.9400000,38890
US1.AAPL,15,20190917,194500,219.9400000,219.9600000,219.5600000,219.9100000,32570
US1.AAPL,15,20190917,200000,219.9200000,220.1300000,219.8700000,219.9700000,19811
US1.AAPL,15,20190917,201500,219.9400000,220.2600000,219.9400000,220.0800000,22390
US1.AAPL,15,20190917,203000,220.0800000,220.1900000,219.9800000,220.1100000,16510
US1.AAPL,15,20190917,204500,220.1000000,220.1900000,220.0400000,220.0600000,15363
US1.AAPL,15,20190917,210000,220.0650000,220.3400000,219.9000000,219.9900000,39944
US1.AAPL,15,20190917,211500,220.0200000,220.1700000,219.8700000,219.9500000,36924
US1.AAPL,15,20190917,213000,219.9200000,220.1100000,219.8900000,219.9400000,28790
US1.AAPL,15,20190917,214500,219.9400000,220.0800000,219.8000000,220.0400000,32422
US1.AAPL,15,20190917,220000,220.0400000,220.1800000,219.9800000,219.9800000,23808
US1.AAPL,15,20190917,221500,220.1400000,220.1400000,219.9500000,219.9900000,20959
US1.AAPL,15,20190917,223000,219.9900000,220.2100000,219.9100000,220.1700000,30568
US1.AAPL,15,20190917,224500,220.1500000,220.5100000,220.1500000,220.3900000,44213
US1.AAPL,15,20190917,230000,220.3800000,220.8100000,220.2800000,220.6500000,94250
US1.AAPL,15,20190918,164500,221.0900000,222.0900000,220.7100000,221.5000000,127254
US1.AAPL,15,20190918,170000,221.5700000,222.1000000,221.2700000,221.8850000,83872
US1.AAPL,15,20190918,171500,221.8500000,222.4100000,221.8500000,222.0700000,104648
US1.AAPL,15,20190918,173000,222.0200000,222.4300000,221.9700000,222.3300000,60147
US1.AAPL,15,20190918,174500,222.3450000,222.5200000,221.9600000,222.0100000,61348
US1.AAPL,15,20190918,180000,222.0400000,222.2450000,221.9200000,222.1700000,43863
US1.AAPL,15,20190918,181500,222.1800000,222.2900000,221.9600000,222.0700000,30833
US1.AAPL,15,20190918,183000,222.0900000,222.2000000,221.9300000,221.9700000,29037
US1.AAPL,15,20190918,184500,221.9800000,221.9800000,221.7300000,221.7300000,25342
US1.AAPL,15,20190918,190000,221.7300000,222.0750000,221.7300000,221.8700000,26853
US1.AAPL,15,20190918,191500,221.8500000,221.9700000,221.5200000,221.5400000,26663
US1.AAPL,15,20190918,193000,221.5400000,221.6400000,221.3900000,221.5700000,23906
US1.AAPL,15,20190918,194500,221.6200000,221.6400000,221.1500000,221.3600000,39176
US1.AAPL,15,20190918,200000,221.3500000,221.4200000,221.1900000,221.1900000,27241
US1.AAPL,15,20190918,201500,221.1700000,221.1800000,220.7300000,220.9700000,37209
US1.AAPL,15,20190918,203000,220.9500000,221.0500000,220.6500000,220.7900000,26734
US1.AAPL,15,20190918,204500,220.8000000,221.1400000,220.5900000,221.0900000,37257
US1.AAPL,15,20190918,210000,221.0900000,221.3100000,220.9600000,221.1500000,24854
US1.AAPL,15,20190918,211500,221.2900000,221.8100000,220.0000000,220.0700000,109661
US1.AAPL,15,20190918,213000,220.0600000,220.5500000,219.4600000,219.8900000,109053
US1.AAPL,15,20190918,214500,219.9100000,220.8200000,219.6900000,220.5600000,88877
US1.AAPL,15,20190918,220000,220.5900000,220.8700000,219.6500000,220.7700000,55664
US1.AAPL,15,20190918,221500,220.8000000,221.8200000,220.7200000,221.5900000,53154
US1.AAPL,15,20190918,223000,221.6200000,222.1800000,221.4900000,222.0500000,60069
US1.AAPL,15,20190918,224500,222.0600000,222.7900000,221.9600000,222.3800000,113869
US1.AAPL,15,20190918,230000,222.4200000,222.8400000,222.1200000,222.7600000,89261
US1.AAPL,15,20190919,164500,222.1500000,223.0150000,222.0200000,222.8200000,139485
US1.AAPL,15,20190919,170000,222.8350000,223.2300000,222.4000000,222.9100000,84927
US1.AAPL,15,20190919,171500,222.9700000,223.0700000,222.5700000,222.9500000,60449
US1.AAPL,15,20190919,173000,222.9600000,223.1600000,222.8000000,222.9900000,50518
US1.AAPL,15,20190919,174500,222.9900000,223.4500000,222.9900000,223.4200000,57713
US1.AAPL,15,20190919,180000,223.4100000,223.7600000,223.2400000,223.3100000,71839
US1.AAPL,15,20190919,181500,223.2500000,223.3800000,222.6500000,222.6700000,52068
US1.AAPL,15,20190919,183000,222.6800000,222.8400000,222.4800000,222.5300000,44888
US1.AAPL,15,20190919,184500,222.5500000,223.0100000,222.2400000,222.3200000,46371
US1.AAPL,15,20190919,190000,222.3100000,222.3100000,221.9600000,222.1600000,65338
US1.AAPL,15,20190919,191500,222.2000000,222.2900000,221.7300000,221.9400000,39429
US1.AAPL,15,20190919,193000,221.9300000,221.9300000,220.9600000,220.9800000,59737
US1.AAPL,15,20190919,194500,220.9500000,221.3900000,220.7800000,221.2900000,53927
US1.AAPL,15,20190919,200000,221.2800000,221.4500000,221.1800000,221.3800000,30733
US1.AAPL,15,20190919,201500,221.3700000,221.6900000,221.1100000,221.1800000,32041
US1.AAPL,15,20190919,203000,221.1800000,221.4800000,221.1800000,221.2000000,17369
US1.AAPL,15,20190919,204500,221.1750000,221.2800000,220.3900000,220.8800000,69218
US1.AAPL,15,20190919,210000,220.8700000,221.6300000,220.8500000,221.5800000,38612
US1.AAPL,15,20190919,211500,221.5850000,221.7200000,221.3800000,221.4300000,38319
US1.AAPL,15,20190919,213000,221.4400000,221.5500000,221.1950000,221.3400000,24088
US1.AAPL,15,20190919,214500,221.3300000,221.3300000,220.9000000,221.0800000,44657
US1.AAPL,15,20190919,220000,221.0000000,221.1400000,220.7600000,221.0800000,33235
US1.AAPL,15,20190919,221500,221.0650000,221.4800000,220.8900000,221.3000000,42432
US1.AAPL,15,20190919,223000,221.2500000,221.5000000,221.2400000,221.3800000,33748
US1.AAPL,15,20190919,224500,221.3800000,221.4100000,220.7700000,221.1400000,78683
US1.AAPL,15,20190919,230000,221.1300000,221.1900000,220.7500000,220.9400000,117671
US1.AAPL,15,20190920,164500,221.3900000,222.5200000,221.3900000,222.0100000,84195
US1.AAPL,15,20190920,170000,221.9800000,222.0300000,221.4600000,221.8900000,66732
US1.AAPL,15,20190920,171500,221.9200000,222.0500000,221.5900000,221.6300000,63442
US1.AAPL,15,20190920,173000,221.6400000,222.0400000,221.6400000,221.8000000,38710
US1.AAPL,15,20190920,174500,221.8500000,222.4300000,221.8500000,222.0400000,84635
US1.AAPL,15,20190920,180000,222.0200000,222.2800000,221.8100000,221.9500000,70407
US1.AAPL,15,20190920,181500,221.9400000,222.1300000,221.7200000,221.7900000,36228
US1.AAPL,15,20190920,183000,221.7900000,222.0900000,221.6900000,221.8000000,43105
US1.AAPL,15,20190920,184500,221.8000000,221.8000000,220.8800000,221.1000000,61727
US1.AAPL,15,20190920,190000,221.1000000,221.2000000,220.8700000,221.1600000,46701
US1.AAPL,15,20190920,191500,221.1200000,221.2300000,220.6200000,221.1000000,40648
US1.AAPL,15,20190920,193000,221.1500000,221.1600000,220.6200000,220.6400000,26444
US1.AAPL,15,20190920,194500,220.6400000,220.6800000,220.1100000,220.5600000,67532
US1.AAPL,15,20190920,200000,220.5500000,220.6500000,220.2600000,220.2700000,26903
US1.AAPL,15,20190920,201500,220.2900000,220.5900000,218.5800000,218.7200000,46599
US1.AAPL,15,20190920,203000,218.5600000,219.6300000,218.2500000,218.9800000,107195
US1.AAPL,15,20190920,204500,218.9500000,218.9500000,218.0500000,218.1100000,63028
US1.AAPL,15,20190920,210000,218.1400000,218.5500000,217.4800000,218.5500000,75870
US1.AAPL,15,20190920,211500,218.5250000,219.2100000,218.3000000,218.3900000,103556
US1.AAPL,15,20190920,213000,218.4100000,219.4800000,218.4100000,219.4700000,50024
US1.AAPL,15,20190920,214500,219.4500000,219.9600000,219.4000000,219.6700000,66223
US1.AAPL,15,20190920,220000,219.6600000,219.9100000,219.3500000,219.4300000,43059
US1.AAPL,15,20190920,221500,219.4400000,219.7700000,219.2100000,219.6400000,59051
US1.AAPL,15,20190920,223000,219.6200000,219.7900000,218.7200000,218.7600000,73660
US1.AAPL,15,20190920,224500,218.9400000,219.3400000,218.7900000,218.8300000,93424
US1.AAPL,15,20190920,230000,218.8100000,218.8600000,217.6600000,217.6900000,175517
US1.AAPL,15,20190923,164500,218.9200000,219.4300000,218.2200000,219.1800000,84749
US1.AAPL,15,20190923,170000,219.1700000,219.4300000,218.4000000,218.7700000,27492
US1.AAPL,15,20190923,171500,218.4600000,218.4800000,217.7500000,217.7500000,20830
US1.AAPL,15,20190923,173000,217.7200000,218.5900000,217.7100000,218.1700000,20271
US1.AAPL,15,20190923,174500,218.1850000,218.5000000,218.1850000,218.2300000,5526
US1.AAPL,15,20190923,180000,218.2800000,218.5900000,217.8900000,218.1100000,9571
US1.AAPL,15,20190923,181500,218.1200000,218.5600000,218.1200000,218.3000000,19835
US1.AAPL,15,20190923,183000,218.3600000,219.0300000,218.3600000,218.9400000,27790
US1.AAPL,15,20190923,184500,218.9800000,219.1300000,218.6700000,218.9400000,31423
US1.AAPL,15,20190923,190000,218.9500000,219.0900000,218.6050000,218.7200000,22070
US1.AAPL,15,20190923,191500,218.7500000,219.2200000,218.7500000,219.1300000,29718
US1.AAPL,15,20190923,193000,219.1400000,219.1800000,218.9000000,219.0800000,20828
US1.AAPL,15,20190923,194500,218.9600000,219.0400000,218.8100000,218.9400000,10299
US1.AAPL,15,20190923,200000,218.9200000,218.9300000,218.5700000,218.5800000,21105
US1.AAPL,15,20190923,201500,218.8300000,218.9300000,218.5700000,218.7600000,13263
US1.AAPL,15,20190923,203000,218.7800000,219.1900000,218.7800000,219.1900000,25163
US1.AAPL,15,20190923,204500,219.1700000,219.2700000,219.0300000,219.2000000,20224
US1.AAPL,15,20190923,210000,219.2600000,219.3600000,219.1200000,219.2300000,16029
US1.AAPL,15,20190923,211500,219.2700000,219.5200000,219.1700000,219.5200000,24000
US1.AAPL,15,20190923,213000,219.5300000,219.6700000,219.4500000,219.4800000,26358
US1.AAPL,15,20190923,214500,219.4800000,219.6500000,219.4200000,219.6200000,16137
US1.AAPL,15,20190923,220000,219.6500000,219.7500000,219.3900000,219.4100000,19131
US1.AAPL,15,20190923,221500,219.3900000,219.8300000,219.3900000,219.7700000,22086
US1.AAPL,15,20190923,223000,219.7500000,219.7800000,219.5600000,219.5700000,17845
US1.AAPL,15,20190923,224500,219.6200000,219.8250000,219.5300000,219.5300000,52093
US1.AAPL,15,20190923,230000,219.5100000,219.5900000,218.6700000,218.7000000,23882
US1.AAPL,15,20190924,164500,221.0000000,221.9500000,220.7800000,221.7600000,149424
US1.AAPL,15,20190924,170000,221.7900000,222.4800000,221.6550000,221.8800000,107037
US1.AAPL,15,20190924,171500,221.8900000,221.8900000,221.1500000,221.4600000,69244
US1.AAPL,15,20190924,173000,221.4300000,221.4300000,220.1800000,220.7000000,141577
US1.AAPL,15,20190924,174500,220.6600000,221.1100000,220.5300000,220.8300000,66909
US1.AAPL,15,20190924,180000,220.7400000,220.7900000,220.1200000,220.7000000,49064
US1.AAPL,15,20190924,181500,220.6400000,220.6600000,219.9300000,220.6000000,57408
US1.AAPL,15,20190924,183000,220.6100000,220.8900000,220.1800000,220.3300000,37352
US1.AAPL,15,20190924,184500,220.3200000,220.3200000,218.7700000,218.8900000,89062
US1.AAPL,15,20190924,190000,218.8400000,219.5300000,218.8300000,219.1900000,55971
US1.AAPL,15,20190924,191500,219.0900000,219.8100000,218.9500000,219.6300000,39898
US1.AAPL,15,20190924,193000,219.5700000,219.7100000,217.6100000,218.1200000,86536
US1.AAPL,15,20190924,194500,218.0550000,218.5000000,217.6200000,218.0500000,57208
US1.AAPL,15,20190924,200000,218.0500000,218.0900000,217.3100000,217.5300000,61328
US1.AAPL,15,20190924,201500,217.4750000,218.0800000,217.3600000,217.7200000,42020
US1.AAPL,15,20190924,203000,217.7100000,217.8000000,217.2400000,217.2900000,42836
US1.AAPL,15,20190924,204500,217.2500000,218.1900000,217.2300000,217.9300000,35368
US1.AAPL,15,20190924,210000,217.9500000,218.2000000,217.5500000,217.7200000,35426
US1.AAPL,15,20190924,211500,217.7200000,219.3500000,217.4100000,218.8300000,40198
US1.AAPL,15,20190924,213000,219.0250000,219.7000000,218.9100000,219.3600000,44202
US1.AAPL,15,20190924,214500,219.4500000,219.4900000,218.3400000,218.4500000,56089
US1.AAPL,15,20190924,220000,218.5000000,219.1200000,218.1600000,218.3800000,44731
US1.AAPL,15,20190924,221500,218.3650000,218.6400000,218.0700000,218.5900000,41122
US1.AAPL,15,20190924,223000,218.6200000,218.6200000,217.5800000,217.9700000,50963
US1.AAPL,15,20190924,224500,217.9600000,218.0200000,217.5900000,217.9600000,50340
US1.AAPL,15,20190924,230000,218.0200000,218.4000000,217.5700000,217.5900000,83516
US1.AAPL,15,20190925,164500,218.5500000,219.6700000,218.3500000,218.4800000,76335
US1.AAPL,15,20190925,170000,218.4900000,218.6400000,217.7600000,218.0100000,75372
US1.AAPL,15,20190925,171500,218.0100000,219.3500000,217.1700000,218.9700000,152931
US1.AAPL,15,20190925,173000,218.9700000,219.3900000,218.6000000,219.1600000,72037
US1.AAPL,15,20190925,174500,219.1400000,219.5700000,218.9200000,219.0600000,63259
US1.AAPL,15,20190925,180000,219.0400000,220.0500000,218.9200000,219.5000000,87165
US1.AAPL,15,20190925,181500,219.5000000,220.3600000,219.3500000,220.3400000,63842
US1.AAPL,15,20190925,183000,220.3800000,220.5500000,219.9400000,219.9900000,58068
US1.AAPL,15,20190925,184500,220.0000000,220.3600000,219.7800000,220.2800000,32736
US1.AAPL,15,20190925,190000,220.3700000,220.5000000,220.1300000,220.2700000,31643
US1.AAPL,15,20190925,191500,220.2500000,220.7800000,220.2500000,220.5800000,53230
