<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,15,20191209,153000,248.1000000,248.4900000,248.0000000,248.4300000,504970
GAZP,15,20191209,154500,248.4300000,248.6700000,248.1000000,248.1800000,582490
GAZP,15,20191209,160000,248.2400000,248.4700000,248.2100000,248.4700000,427890
GAZP,15,20191209,161500,248.4700000,249.1900000,248.4500000,249.0400000,1161040
GAZP,15,20191209,163000,249.0500000,249.2300000,248.7300000,248.9400000,670270
GAZP,15,20191209,164500,248.9000000,249.0900000,248.7500000,248.8400000,373810
GAZP,15,20191209,170000,248.8300000,248.9700000,248.5000000,248.7000000,765590
GAZP,15,20191209,171500,248.6900000,248.9700000,248.4000000,248.5000000,785680
GAZP,15,20191209,173000,248.4900000,248.8100000,248.4800000,248.7800000,479900
GAZP,15,20191209,174500,248.7500000,248.8100000,248.5000000,248.5400000,736510
GAZP,15,20191209,180000,248.6000000,248.7000000,248.5000000,248.5200000,1111850
GAZP,15,20191209,181500,248.5100000,248.6000000,248.2100000,248.5500000,1130130
GAZP,15,20191209,183000,248.5500000,248.7700000,248.4000000,248.6300000,1144390
GAZP,15,20191209,184500,248.6300000,248.6500000,248.3600000,248.4000000,728770
GAZP,15,20191209,190000,248.7000000,248.7000000,248.7000000,248.7000000,2301380
GAZP,15,20191210,101500,248.9000000,248.9900000,248.0500000,248.3700000,1484020
GAZP,15,20191210,103000,248.3700000,248.7300000,248.3400000,248.7200000,319750
GAZP,15,20191210,104500,248.6300000,250.0000000,248.5000000,249.7100000,1976350
GAZP,15,20191210,110000,249.7000000,250.1500000,249.2700000,249.5900000,1345850
GAZP,15,20191210,111500,249.5500000,249.6400000,248.5900000,248.7100000,1319520
GAZP,15,20191210,113000,248.7200000,248.8700000,248.1200000,248.3900000,1287770
GAZP,15,20191210,114500,248.3800000,248.8900000,248.3100000,248.5500000,867250
GAZP,15,20191210,120000,248.5300000,248.5500000,248.1500000,248.2600000,1415480
GAZP,15,20191210,121500,248.2600000,248.4800000,247.6000000,247.8600000,2491940
GAZP,15,20191210,123000,247.8000000,247.9700000,247.2700000,247.5100000,1268710
GAZP,15,20191210,124500,247.5300000,247.5300000,246.5000000,247.1600000,2019900
GAZP,15,20191210,130000,247.1600000,247.4900000,247.1600000,247.4000000,506600
GAZP,15,20191210,131500,247.4000000,248.4600000,247.3300000,248.1500000,1193990
GAZP,15,20191210,133000,248.1300000,248.3800000,247.5400000,247.7400000,709250
GAZP,15,20191210,134500,247.7500000,247.9300000,247.5000000,247.7900000,487800
GAZP,15,20191210,140000,247.7900000,247.8700000,247.3700000,247.6600000,843820
GAZP,15,20191210,141500,247.6600000,247.7400000,247.0900000,247.1900000,528040
GAZP,15,20191210,143000,247.1700000,247.4500000,246.7200000,246.8300000,1167320
GAZP,15,20191210,144500,246.8200000,247.1200000,246.7000000,247.0300000,398740
GAZP,15,20191210,150000,247.0200000,247.2700000,247.0000000,247.1200000,226540
GAZP,15,20191210,151500,247.1200000,247.3700000,246.9900000,247.1200000,962960
GAZP,15,20191210,153000,247.0700000,247.3300000,246.9700000,247.1200000,289730
GAZP,15,20191210,154500,247.1200000,247.5000000,247.0700000,247.4400000,289350
GAZP,15,20191210,160000,247.4400000,247.4800000,247.1000000,247.2400000,449150
GAZP,15,20191210,161500,247.2400000,247.5800000,247.1000000,247.5600000,494680
GAZP,15,20191210,163000,247.5700000,247.9100000,247.4100000,247.8800000,475170
GAZP,15,20191210,164500,247.8900000,248.3000000,247.7500000,247.9100000,1342020
GAZP,15,20191210,170000,247.9600000,248.1400000,247.4200000,247.6300000,629090
GAZP,15,20191210,171500,247.6300000,248.0300000,247.3900000,247.7400000,709560
GAZP,15,20191210,173000,247.7000000,247.7900000,246.8400000,247.3100000,1030560
GAZP,15,20191210,174500,247.3600000,247.3800000,246.6500000,246.8600000,1167430
GAZP,15,20191210,180000,246.8800000,247.1000000,246.6100000,246.9500000,1202990
GAZP,15,20191210,181500,247.0000000,247.1900000,246.8300000,247.0900000,670580
GAZP,15,20191210,183000,247.1000000,247.1900000,246.9000000,246.9800000,869640
GAZP,15,20191210,184500,246.9900000,247.1000000,246.7600000,246.9900000,1368650
GAZP,15,20191210,190000,246.9000000,246.9000000,246.9000000,246.9000000,979040
GAZP,15,20191211,101500,246.8400000,248.6900000,246.8400000,247.1000000,1312490
GAZP,15,20191211,103000,247.1300000,248.2100000,246.9600000,247.7300000,919940
GAZP,15,20191211,104500,247.6700000,248.4500000,247.4800000,248.2600000,871370
GAZP,15,20191211,110000,248.3000000,248.4000000,247.6600000,247.8000000,294190
GAZP,15,20191211,111500,247.7800000,248.3000000,247.6600000,248.1900000,1167400
GAZP,15,20191211,113000,248.1100000,248.5900000,247.7000000,247.9000000,1400490
GAZP,15,20191211,114500,247.9800000,248.2600000,247.8000000,247.9100000,898720
GAZP,15,20191211,120000,247.9000000,247.9500000,247.3800000,247.7600000,848110
GAZP,15,20191211,121500,247.6400000,248.0800000,247.5000000,247.8500000,485340
GAZP,15,20191211,123000,247.8600000,248.1200000,247.7900000,247.9600000,428190
GAZP,15,20191211,124500,247.9100000,248.0900000,247.5900000,247.6800000,274330
GAZP,15,20191211,130000,247.6500000,247.9500000,247.5000000,247.6700000,692310
GAZP,15,20191211,131500,247.6400000,247.7900000,247.5000000,247.7600000,544640
GAZP,15,20191211,133000,247.7100000,247.8500000,247.3700000,247.4200000,1012580
GAZP,15,20191211,134500,247.4000000,247.4800000,247.0700000,247.1500000,1108410
GAZP,15,20191211,140000,247.1500000,247.2700000,247.0300000,247.2300000,429650
GAZP,15,20191211,141500,247.1800000,247.3300000,247.0100000,247.1200000,500270
GAZP,15,20191211,143000,247.1700000,247.4300000,247.0000000,247.4300000,1310310
GAZP,15,20191211,144500,247.4300000,247.5300000,247.2600000,247.5000000,285510
GAZP,15,20191211,150000,247.5000000,247.5800000,247.3100000,247.4600000,197150
GAZP,15,20191211,151500,247.5300000,247.6000000,247.4300000,247.5400000,213250
GAZP,15,20191211,153000,247.5600000,247.5700000,247.0600000,247.2200000,555920
GAZP,15,20191211,154500,247.2200000,247.5400000,247.1600000,247.3000000,264580
GAZP,15,20191211,160000,247.3400000,247.4100000,247.1400000,247.3100000,221490
GAZP,15,20191211,161500,247.3000000,247.4700000,247.0000000,247.1000000,1032990
GAZP,15,20191211,163000,247.1000000,247.2900000,246.8600000,247.1000000,1082060
GAZP,15,20191211,164500,247.1400000,247.4500000,246.8700000,247.0700000,1903270
GAZP,15,20191211,170000,247.0700000,247.1900000,246.9100000,247.0600000,647590
GAZP,15,20191211,171500,247.0600000,247.5700000,246.9500000,247.3500000,972270
GAZP,15,20191211,173000,247.3400000,247.4300000,247.0100000,247.1100000,777590
GAZP,15,20191211,174500,247.0400000,247.2900000,246.8500000,247.2000000,1864100
GAZP,15,20191211,180000,247.1400000,247.5500000,247.0600000,247.3300000,737550
GAZP,15,20191211,181500,247.3300000,247.3800000,247.1200000,247.1800000,470150
GAZP,15,20191211,183000,247.2100000,247.3900000,247.0700000,247.2500000,1483450
GAZP,15,20191211,184500,247.2400000,247.9000000,247.1100000,247.7100000,2343550
GAZP,15,20191211,190000,247.3400000,247.3400000,247.3400000,247.3400000,1680530
GAZP,15,20191212,101500,247.6400000,248.2500000,247.5000000,248.0000000,2320010
GAZP,15,20191212,103000,247.9700000,248.0000000,247.3500000,247.7300000,999060
GAZP,15,20191212,104500,247.7200000,249.1500000,247.6300000,248.6500000,1821080
GAZP,15,20191212,110000,248.6500000,249.0300000,248.5800000,248.7000000,868250
GAZP,15,20191212,111500,248.7000000,249.9300000,248.6500000,249.7900000,2921890
GAZP,15,20191212,113000,249.7400000,251.3600000,249.6600000,250.2000000,4629780
GAZP,15,20191212,114500,250.2000000,251.3600000,250.0000000,250.9100000,2085250
GAZP,15,20191212,120000,250.9200000,252.9400000,250.8700000,252.8000000,3837460
GAZP,15,20191212,121500,252.7400000,254.0000000,252.1700000,253.8500000,3456520
GAZP,15,20191212,123000,253.8500000,254.6000000,252.2700000,253.7300000,5152590
GAZP,15,20191212,124500,253.6600000,253.8200000,251.6200000,252.3300000,1943910
GAZP,15,20191212,130000,252.3100000,252.8000000,251.9100000,252.8000000,881010
GAZP,15,20191212,131500,252.7700000,253.2000000,252.3400000,253.1100000,911070
GAZP,15,20191212,133000,253.0900000,253.2000000,251.9500000,252.1000000,798380
GAZP,15,20191212,134500,252.2400000,253.2900000,252.1800000,253.0200000,877780
GAZP,15,20191212,140000,253.0500000,253.5000000,252.8200000,253.2000000,1334320
GAZP,15,20191212,141500,253.2400000,253.9000000,253.1400000,253.4800000,1711930
GAZP,15,20191212,143000,253.4900000,253.9000000,252.5200000,252.6200000,1298010
GAZP,15,20191212,144500,252.6300000,253.0000000,250.1100000,252.8300000,6500680
GAZP,15,20191212,150000,252.8400000,254.6600000,252.8400000,253.9500000,7045690
GAZP,15,20191212,151500,253.9400000,253.9900000,252.2000000,252.5100000,1754940
GAZP,15,20191212,153000,252.5000000,252.9400000,251.3800000,251.4800000,1993810
GAZP,15,20191212,154500,251.4900000,251.8900000,250.7000000,250.9900000,3221750
GAZP,15,20191212,160000,250.9800000,251.0800000,249.6700000,250.1700000,2812340
GAZP,15,20191212,161500,250.2100000,250.7100000,249.2100000,250.2800000,2334240
GAZP,15,20191212,163000,250.2800000,250.6900000,249.9700000,250.0500000,1124240
GAZP,15,20191212,164500,250.0900000,250.5000000,249.5100000,250.4900000,1042000
GAZP,15,20191212,170000,250.4900000,250.5000000,250.3000000,250.4300000,508560
GAZP,15,20191212,171500,250.4300000,250.4300000,249.7000000,249.8000000,657720
GAZP,15,20191212,173000,249.8200000,250.9400000,249.8100000,250.8100000,1197050
GAZP,15,20191212,174500,250.8600000,251.4000000,250.1500000,250.8000000,1434020
GAZP,15,20191212,180000,250.8400000,251.3800000,250.4500000,251.3400000,1078480
GAZP,15,20191212,181500,251.3400000,251.8800000,251.0800000,251.5600000,1944800
GAZP,15,20191212,183000,251.5600000,251.5600000,250.5200000,250.6000000,1027620
GAZP,15,20191212,184500,250.5900000,251.0700000,250.5100000,250.9800000,1538470
GAZP,15,20191212,190000,250.4800000,250.4800000,250.4800000,250.4800000,3613280
GAZP,15,20191213,101500,251.1100000,252.4800000,250.4400000,251.4600000,3592410
GAZP,15,20191213,103000,251.3200000,251.9000000,250.1100000,251.3500000,3288250
GAZP,15,20191213,104500,251.3500000,251.8000000,250.9000000,251.5900000,728640
GAZP,15,20191213,110000,251.5900000,252.3100000,251.5000000,251.7900000,1240700
GAZP,15,20191213,111500,251.8000000,252.1300000,251.1500000,251.5800000,890160
GAZP,15,20191213,113000,251.5600000,252.1300000,251.4000000,252.0000000,735780
GAZP,15,20191213,114500,251.9500000,252.0000000,251.3200000,251.7700000,612760
GAZP,15,20191213,120000,251.7800000,251.8000000,250.6800000,250.8400000,1124960
GAZP,15,20191213,121500,250.8900000,251.5200000,250.3200000,251.3700000,1079390
GAZP,15,20191213,123000,251.4000000,251.7200000,251.0100000,251.3800000,862700
GAZP,15,20191213,124500,251.3900000,251.6800000,251.0000000,251.0300000,917590
GAZP,15,20191213,130000,251.0500000,251.2300000,250.6000000,250.8800000,931740
GAZP,15,20191213,131500,250.8900000,251.0900000,250.6000000,250.8500000,424630
GAZP,15,20191213,133000,250.8500000,251.2400000,250.8300000,250.9500000,809750
GAZP,15,20191213,134500,250.9500000,250.9500000,250.6000000,250.7900000,327220
GAZP,15,20191213,140000,250.7600000,250.7900000,249.8500000,249.8700000,1944790
GAZP,15,20191213,141500,249.8700000,250.1900000,249.5600000,249.5600000,1053580
GAZP,15,20191213,143000,249.5600000,249.9900000,249.0100000,249.2500000,1909990
GAZP,15,20191213,144500,249.2800000,250.3000000,249.2300000,250.2200000,1001120
GAZP,15,20191213,150000,250.2000000,250.2800000,249.6400000,249.7100000,801880
GAZP,15,20191213,151500,249.7500000,249.8900000,249.3800000,249.8400000,551430
GAZP,15,20191213,153000,249.8200000,250.5200000,249.5300000,249.7900000,952070
GAZP,15,20191213,154500,249.7800000,249.9200000,249.6200000,249.7600000,183610
GAZP,15,20191213,160000,249.7800000,249.9900000,249.4500000,249.6000000,554580
GAZP,15,20191213,161500,249.6400000,249.7600000,249.2200000,249.4800000,559730
GAZP,15,20191213,163000,249.4900000,249.6900000,249.2300000,249.4500000,514040
GAZP,15,20191213,164500,249.4500000,249.9800000,249.4300000,249.7000000,534150
GAZP,15,20191213,170000,249.7400000,249.9000000,249.6200000,249.8000000,243720
GAZP,15,20191213,171500,249.8100000,250.3100000,249.3300000,249.4200000,2180330
GAZP,15,20191213,173000,249.3900000,249.5500000,249.0100000,249.3000000,1405210
GAZP,15,20191213,174500,249.3100000,249.3800000,248.8000000,248.9000000,3126500
GAZP,15,20191213,180000,248.9000000,249.1200000,248.8600000,249.1200000,904370
GAZP,15,20191213,181500,249.1200000,250.0000000,249.0000000,249.5300000,2199020
GAZP,15,20191213,183000,249.5200000,249.9900000,249.3600000,249.8000000,834450
GAZP,15,20191213,184500,249.7900000,249.9600000,249.4100000,249.4700000,1487290
GAZP,15,20191213,190000,249.5000000,249.5000000,249.5000000,249.5000000,1243400
GAZP,15,20191216,101500,249.9000000,250.2300000,249.3000000,249.7900000,1478920
GAZP,15,20191216,103000,249.7900000,250.6300000,249.6000000,250.0600000,1280930
GAZP,15,20191216,104500,250.0300000,250.4700000,250.0100000,250.2700000,408200
GAZP,15,20191216,110000,250.2600000,250.3700000,249.7800000,249.9300000,457110
GAZP,15,20191216,111500,249.9300000,249.9400000,249.2000000,249.7300000,1691220
GAZP,15,20191216,113000,249.7100000,250.1400000,249.4000000,249.5400000,814680
GAZP,15,20191216,114500,249.5700000,250.1000000,249.5000000,249.9800000,490400
GAZP,15,20191216,120000,249.9900000,250.4100000,249.7500000,250.2700000,942310
GAZP,15,20191216,121500,250.3100000,250.6200000,250.1800000,250.5900000,1033680
GAZP,15,20191216,123000,250.5800000,251.1900000,250.5800000,250.9300000,1726770
GAZP,15,20191216,124500,250.9700000,251.1300000,250.8000000,250.9700000,753550
GAZP,15,20191216,130000,250.9800000,251.4500000,250.9600000,251.0700000,962320
GAZP,15,20191216,131500,251.0700000,251.1900000,250.6000000,250.6800000,853500
GAZP,15,20191216,133000,250.6800000,251.4000000,250.5200000,251.1800000,939490
GAZP,15,20191216,134500,251.1800000,251.6700000,251.1300000,251.3700000,1082530
GAZP,15,20191216,140000,251.3700000,251.9100000,251.2500000,251.7200000,1224020
GAZP,15,20191216,141500,251.7400000,252.2200000,251.3000000,251.3200000,1753750
GAZP,15,20191216,143000,251.3500000,251.7300000,251.3000000,251.4000000,526390
GAZP,15,20191216,144500,251.4500000,251.4900000,251.1100000,251.3300000,324470
GAZP,15,20191216,150000,251.3200000,252.0000000,251.2900000,251.6800000,843670
GAZP,15,20191216,151500,251.7100000,251.8800000,251.4900000,251.5000000,266520
GAZP,15,20191216,153000,251.5000000,251.7300000,251.2900000,251.3200000,569950
GAZP,15,20191216,154500,251.3100000,251.4100000,251.2100000,251.2400000,270230
GAZP,15,20191216,160000,251.2400000,251.2800000,251.0100000,251.2400000,535040
GAZP,15,20191216,161500,251.2200000,251.3800000,251.1200000,251.1400000,286700
GAZP,15,20191216,163000,251.1100000,251.1600000,250.8500000,250.8800000,331490
GAZP,15,20191216,164500,250.8800000,251.1500000,250.5400000,251.0000000,585550
GAZP,15,20191216,170000,251.0200000,251.2400000,250.8000000,250.8800000,532010
GAZP,15,20191216,171500,250.8800000,251.1500000,250.6000000,250.8600000,560270
GAZP,15,20191216,173000,250.8600000,251.0500000,250.7500000,250.7700000,451600
GAZP,15,20191216,174500,250.7800000,251.0500000,250.3100000,250.8100000,886230
GAZP,15,20191216,180000,250.8100000,251.1900000,250.8000000,251.1700000,1032470
GAZP,15,20191216,181500,251.1900000,251.5000000,251.1100000,251.3500000,952350
GAZP,15,20191216,183000,251.3500000,251.4500000,251.0100000,251.2300000,649330
GAZP,15,20191216,184500,251.2600000,251.2900000,251.0500000,251.1800000,644940
GAZP,15,20191216,190000,250.7800000,250.7800000,250.7800000,250.7800000,1452990
GAZP,15,20191217,101500,251.2400000,252.4700000,250.8000000,252.2000000,1997300
GAZP,15,20191217,103000,252.1700000,252.7000000,251.7900000,252.5000000,1582780
GAZP,15,20191217,104500,252.5100000,252.8000000,251.6600000,251.8200000,1273410
GAZP,15,20191217,110000,251.8200000,252.4100000,251.6500000,251.9200000,824240
GAZP,15,20191217,111500,251.9700000,251.9800000,251.1100000,251.5800000,1700060
GAZP,15,20191217,113000,251.6500000,252.5500000,251.6200000,252.3000000,2366290
GAZP,15,20191217,114500,252.3000000,252.5000000,251.3000000,251.6900000,1532700
GAZP,15,20191217,120000,251.7000000,251.9300000,251.5100000,251.8000000,603220
GAZP,15,20191217,121500,251.7700000,252.3200000,251.7000000,252.0900000,488420
GAZP,15,20191217,123000,252.1300000,252.2100000,251.5300000,252.1100000,534730
GAZP,15,20191217,124500,252.1100000,252.2500000,251.8100000,251.9900000,469050
GAZP,15,20191217,130000,252.0000000,252.0800000,251.7000000,252.0000000,301550
GAZP,15,20191217,131500,252.0200000,252.2000000,251.9900000,252.0200000,342910
GAZP,15,20191217,133000,252.0700000,252.0700000,251.5300000,251.6700000,419970
GAZP,15,20191217,134500,251.6900000,252.0000000,251.5900000,251.7900000,421820
GAZP,15,20191217,140000,251.8000000,252.0100000,251.7700000,251.9100000,437600
GAZP,15,20191217,141500,251.9100000,252.0000000,251.6800000,251.7400000,398510
GAZP,15,20191217,143000,251.8400000,252.0000000,251.8000000,251.9600000,323880
GAZP,15,20191217,144500,251.9700000,252.0000000,251.8000000,251.9200000,370290
GAZP,15,20191217,150000,251.9200000,252.0000000,251.8000000,251.9400000,336240
GAZP,15,20191217,151500,251.9400000,252.0100000,251.8500000,251.9200000,795640
GAZP,15,20191217,153000,251.9200000,252.5500000,251.8400000,252.5000000,1554550
GAZP,15,20191217,154500,252.4800000,252.5300000,252.1800000,252.2800000,408460
GAZP,15,20191217,160000,252.2700000,252.4800000,252.2000000,252.4400000,384650
GAZP,15,20191217,161500,252.4400000,252.4700000,252.3500000,252.4000000,328520
GAZP,15,20191217,163000,252.4000000,252.4900000,252.2500000,252.4600000,342090
GAZP,15,20191217,164500,252.4600000,252.8600000,252.3000000,252.7000000,1038680
GAZP,15,20191217,170000,252.7000000,252.8200000,252.6500000,252.7000000,404840
GAZP,15,20191217,171500,252.6700000,252.7400000,252.3000000,252.6300000,584080
GAZP,15,20191217,173000,252.6200000,252.6900000,252.3100000,252.3100000,777350
GAZP,15,20191217,174500,252.3300000,252.6500000,252.0300000,252.5600000,849820
GAZP,15,20191217,180000,252.5600000,252.6000000,252.0900000,252.3500000,557510
GAZP,15,20191217,181500,252.2600000,252.3900000,251.9200000,252.1400000,934600
GAZP,15,20191217,183000,252.1300000,252.1600000,251.6400000,251.7700000,1357420
GAZP,15,20191217,184500,251.7700000,251.9200000,251.6500000,251.7500000,935620
GAZP,15,20191217,190000,252.0500000,252.0500000,252.0500000,252.0500000,3651220
GAZP,15,20191218,101500,252.0000000,252.7100000,251.5100000,252.0000000,1579930
GAZP,15,20191218,103000,252.0000000,252.4400000,251.7500000,251.8200000,755140
GAZP,15,20191218,104500,251.8300000,251.9800000,251.0000000,251.3400000,1362800
GAZP,15,20191218,110000,251.3400000,251.8500000,251.2100000,251.3200000,1023620
GAZP,15,20191218,111500,251.3400000,251.8200000,251.2900000,251.8200000,721210
GAZP,15,20191218,113000,251.8200000,252.0900000,251.6300000,251.8900000,515580
GAZP,15,20191218,114500,251.8900000,251.9800000,251.6000000,251.6800000,335880
GAZP,15,20191218,120000,251.6900000,251.7800000,251.5100000,251.7200000,426880
GAZP,15,20191218,121500,251.7100000,252.0200000,251.5400000,251.6500000,750470
GAZP,15,20191218,123000,251.6700000,251.8300000,251.3000000,251.6900000,1027180
GAZP,15,20191218,124500,251.6900000,251.8900000,251.5400000,251.7200000,543720
GAZP,15,20191218,130000,251.6900000,251.9600000,251.6900000,251.8900000,779630
GAZP,15,20191218,131500,251.8900000,251.9600000,251.4000000,251.6600000,1145500
GAZP,15,20191218,133000,251.6900000,251.9200000,251.5900000,251.7700000,287640
GAZP,15,20191218,134500,251.7500000,251.7700000,251.5500000,251.6600000,536800
GAZP,15,20191218,140000,251.6500000,251.7900000,251.4000000,251.6900000,536140
GAZP,15,20191218,141500,251.6900000,251.7800000,251.4000000,251.4600000,375940
GAZP,15,20191218,143000,251.4600000,251.9000000,251.3000000,251.7300000,1637010
GAZP,15,20191218,144500,251.7200000,251.8400000,251.5000000,251.5300000,562700
GAZP,15,20191218,150000,251.5500000,251.7000000,251.4000000,251.5700000,784550
GAZP,15,20191218,151500,251.5700000,251.7500000,251.5200000,251.5800000,421730
GAZP,15,20191218,153000,251.5600000,251.7000000,251.4100000,251.4100000,346540
GAZP,15,20191218,154500,251.4700000,251.5800000,251.3700000,251.5800000,348520
GAZP,15,20191218,160000,251.5400000,251.6700000,251.4600000,251.5400000,344900
GAZP,15,20191218,161500,251.5400000,251.7300000,251.4400000,251.6400000,344250
GAZP,15,20191218,163000,251.6100000,251.7200000,251.5600000,251.6900000,198940
GAZP,15,20191218,164500,251.7000000,251.7300000,251.4600000,251.5200000,892150
GAZP,15,20191218,170000,251.5100000,251.6000000,251.2000000,251.4400000,561750
GAZP,15,20191218,171500,251.4500000,251.6500000,251.3000000,251.5700000,1291510
GAZP,15,20191218,173000,251.5800000,251.6800000,251.4000000,251.4800000,622540
GAZP,15,20191218,174500,251.4800000,251.6800000,251.2000000,251.6600000,1105080
GAZP,15,20191218,180000,251.6200000,251.6600000,250.8500000,251.0200000,1443350
GAZP,15,20191218,181500,251.0200000,251.3800000,250.8700000,251.3500000,1582630
GAZP,15,20191218,183000,251.3500000,251.3900000,251.0000000,251.1300000,792040
GAZP,15,20191218,184500,251.1000000,251.2900000,251.0400000,251.1100000,1374550
GAZP,15,20191218,190000,251.2900000,251.2900000,251.2900000,251.2900000,1778180
GAZP,15,20191219,101500,250.9500000,252.3000000,250.2700000,250.4500000,1817230
GAZP,15,20191219,103000,250.4600000,251.4800000,250.4400000,251.2700000,1546260
GAZP,15,20191219,104500,251.2600000,251.5200000,251.1200000,251.4400000,967840
GAZP,15,20191219,110000,251.4400000,251.5500000,251.2500000,251.4800000,482200
GAZP,15,20191219,111500,251.4500000,251.5600000,251.2500000,251.4100000,704510
GAZP,15,20191219,113000,251.3600000,251.4800000,251.2300000,251.2900000,454270
GAZP,15,20191219,114500,251.2500000,251.5000000,251.1000000,251.3000000,556040
GAZP,15,20191219,120000,251.2700000,251.3300000,251.0500000,251.1700000,536580
GAZP,15,20191219,121500,251.1700000,251.2600000,251.0500000,251.1500000,443590
GAZP,15,20191219,123000,251.1900000,251.2900000,250.7700000,251.1000000,942920
GAZP,15,20191219,124500,251.1000000,251.2000000,250.8500000,250.8800000,324840
GAZP,15,20191219,130000,250.9000000,251.0100000,250.5800000,250.5900000,659940
GAZP,15,20191219,131500,250.6000000,250.6100000,250.4100000,250.4600000,731530
GAZP,15,20191219,133000,250.4500000,250.6700000,250.2500000,250.5000000,682000
GAZP,15,20191219,134500,250.5000000,250.6900000,250.0100000,250.2400000,820470
GAZP,15,20191219,140000,250.1800000,250.2900000,250.0400000,250.2300000,439170
GAZP,15,20191219,141500,250.2300000,250.6400000,250.0200000,250.3900000,710170
GAZP,15,20191219,143000,250.4000000,250.5000000,250.1800000,250.3400000,717640
GAZP,15,20191219,144500,250.3500000,250.4400000,250.1900000,250.2400000,632820
GAZP,15,20191219,150000,250.2400000,250.4000000,250.0000000,250.1400000,2794000
GAZP,15,20191219,151500,250.1400000,251.1900000,250.0900000,251.0600000,3302710
GAZP,15,20191219,153000,251.0600000,251.0600000,250.3800000,250.8500000,1549270
GAZP,15,20191219,154500,250.8700000,251.2700000,250.8400000,251.2300000,1558120
GAZP,15,20191219,160000,251.2300000,251.2400000,250.8200000,251.1000000,1391130
GAZP,15,20191219,161500,251.1000000,251.1000000,250.3100000,250.4100000,750250
GAZP,15,20191219,163000,250.4000000,250.4400000,250.2000000,250.2500000,822370
GAZP,15,20191219,164500,250.2100000,250.3800000,250.0000000,250.2600000,1114200
GAZP,15,20191219,170000,250.2500000,250.3500000,250.0100000,250.2100000,571270
GAZP,15,20191219,171500,250.2200000,250.2300000,249.4000000,250.1500000,2219390
GAZP,15,20191219,173000,250.1500000,250.1500000,249.5600000,249.8100000,616150
GAZP,15,20191219,174500,249.8200000,250.7500000,249.8200000,250.6200000,1271870
GAZP,15,20191219,180000,250.6200000,250.7700000,250.4000000,250.7300000,603070
GAZP,15,20191219,181500,250.7300000,250.7500000,250.2300000,250.4900000,541410
GAZP,15,20191219,183000,250.4300000,251.1000000,250.3700000,251.0200000,1064440
GAZP,15,20191219,184500,251.0700000,251.0900000,250.6800000,250.7500000,557330
GAZP,15,20191219,190000,251.4000000,251.4000000,251.4000000,251.4000000,2455350
GAZP,15,20191220,101500,252.7100000,253.9200000,252.5000000,252.9700000,3724380
GAZP,15,20191220,103000,252.9700000,253.0700000,252.7600000,252.8700000,825930
GAZP,15,20191220,104500,252.8700000,252.9000000,252.2200000,252.6200000,1150840
GAZP,15,20191220,110000,252.6400000,253.1500000,252.5800000,252.6600000,761060
GAZP,15,20191220,111500,252.7100000,252.9000000,252.4000000,252.5000000,830180
GAZP,15,20191220,113000,252.4900000,252.8600000,252.4000000,252.5300000,525400
GAZP,15,20191220,114500,252.5200000,253.1800000,252.3200000,252.7200000,1216650
GAZP,15,20191220,120000,252.7200000,252.9000000,252.4000000,252.6100000,552860
GAZP,15,20191220,121500,252.6300000,253.1000000,252.4800000,252.9100000,451100
GAZP,15,20191220,123000,252.8900000,253.5000000,252.8000000,253.3500000,1513260
GAZP,15,20191220,124500,253.3000000,254.3300000,253.3000000,253.7100000,2593340
GAZP,15,20191220,130000,253.7200000,253.8700000,253.2000000,253.4000000,741010
GAZP,15,20191220,131500,253.4000000,253.5100000,253.0300000,253.3100000,434520
GAZP,15,20191220,133000,253.3100000,254.0000000,253.2300000,253.8400000,906820
GAZP,15,20191220,134500,253.8400000,253.9100000,253.2000000,253.4400000,482530
GAZP,15,20191220,140000,253.4300000,254.2200000,253.3500000,253.5500000,1760430
GAZP,15,20191220,141500,253.5100000,253.7500000,253.3500000,253.7500000,304470
GAZP,15,20191220,143000,253.7200000,254.0900000,253.5000000,253.8600000,701410
GAZP,15,20191220,144500,253.8700000,253.9600000,253.4200000,253.6900000,492460
GAZP,15,20191220,150000,253.6200000,253.7700000,253.5000000,253.5600000,311850
GAZP,15,20191220,151500,253.5600000,253.8500000,253.5000000,253.8500000,467040
GAZP,15,20191220,153000,253.8500000,254.2000000,253.6200000,254.1100000,985030
GAZP,15,20191220,154500,254.1400000,254.9000000,254.1000000,254.5600000,2706540
GAZP,15,20191220,160000,254.5700000,255.2900000,254.4500000,254.7700000,2905430
GAZP,15,20191220,161500,254.7700000,255.7000000,254.7000000,255.6700000,1609190
GAZP,15,20191220,163000,255.6700000,256.0000000,255.2200000,255.9600000,2550950
GAZP,15,20191220,164500,255.9600000,256.5800000,255.6300000,255.7500000,3183390
GAZP,15,20191220,170000,255.7500000,256.1700000,255.3100000,255.3700000,1572970
GAZP,15,20191220,171500,255.3700000,255.8400000,255.2200000,255.5800000,1001810
GAZP,15,20191220,173000,255.5900000,255.7800000,255.4000000,255.7300000,892130
GAZP,15,20191220,174500,255.7000000,256.4900000,255.6600000,255.7700000,2427740
GAZP,15,20191220,180000,255.7700000,256.0000000,255.6000000,255.9800000,802230
GAZP,15,20191220,181500,255.9800000,256.0000000,255.3500000,255.4500000,1051480
